transcript,hippuristanol_tpUTR_max,hippuristanol_tpUTR_average,hippuristanol_tpUTR_std,hippuristanol_tpUTR_gini
PB2015.2929.3,1.281,0.1428655616942295,0.21548460794755261,0.707876876858
PB2015.15296.1,2.412,0.12115555555558385,0.3022024923745057,0.846834560954
PB2015.13411.5,2.35833333333,0.24041304347829712,0.41827550181381706,0.764169389218
PB2015.14690.3,3.1,0.14161550759391608,0.3234280973056568,0.824125468282
PB2015.6533.9,1.03866666667,0.1718784313725341,0.2637061785771525,0.720190902344
PB2015.463.3,0.366666666667,0.01925954198473282,0.05647256519142191,0.901168284858
PB2015.9633.1,NA,NA,NA,NA
PB2015.6533.3,1.21,0.1998333333332841,0.30065245968570964,0.710607238125
PB2015.6533.1,1.24033333333,0.2025960784313447,0.31185076912965387,0.72085660868
PB2015.463.8,NA,NA,NA,NA
PB2015.11056.3,NA,NA,NA,NA
PB2015.11056.1,NA,NA,NA,NA
PB2015.11056.4,NA,NA,NA,NA
PB2015.6682.1,NA,NA,NA,NA
PB2015.15913.2,1.573,0.12612113115122292,0.2487717722420691,0.799963012836
PB2015.12248.2,0.633,0.05304920049197786,0.12209498331704245,0.849962084912
PB2015.2466.1,0.852333333333,0.21695454545451368,0.2509356087765281,0.608120805795
PB2015.175.1,1.67366666667,0.24288888888895493,0.3523028497824059,0.690829327386
PB2015.12211.9,1.07333333333,0.18113526570044203,0.25569267368830123,0.694570483794
PB2015.12211.3,1.06666666667,0.18007487922705073,0.25418093970581684,0.694559740157
PB2015.13095.18,0.794333333333,0.07145323741009593,0.132780789603415,0.781713681277
PB2015.7751.9,1.726,0.2232636165576917,0.2906745741237167,0.640565352653
PB2015.7751.8,1.81933333333,0.23612028985502848,0.3068474924093017,0.640353271711
PB2015.7751.7,1.68266666667,0.2185028985506848,0.2838299045658182,0.640162404355
PB2015.13264.1,2.18733333333,0.2493122171945887,0.3447149806068082,0.660147137739
PB2015.7751.5,1.63833333333,0.20482222222219443,0.27860517521086975,0.661692183284
PB2015.13095.13,0.819333333333,0.07252530120485783,0.13572875083896582,0.78356576015
PB2015.7751.3,1.66466666667,0.21729532163744708,0.2821023957945515,0.639470113587
PB2015.13264.5,2.14166666667,0.27166434378631016,0.35317151641951633,0.63536215115
PB2015.13493.1,2.89533333333,0.1121342876618998,0.30970957789403997,0.877881001687
PB2015.15146.1,2.721,0.12992095938950474,0.31219704533418907,0.849197584327
PB2015.9809.1,1.55233333333,0.21262310949783902,0.3039723173414407,0.689403346727
PB2015.4174.1,NA,NA,NA,NA
PB2015.3585.1,0.801,0.14325525525521624,0.22593193920082894,0.743349000518
PB2015.2812.1,0.122,0.017130434782608697,0.03777600382555513,0.838170381814
PB2015.15595.1,1.405,0.14928021978023076,0.24239812932614624,0.729953821805
PB2015.15595.2,1.37766666667,0.14587362637359616,0.23638154785524046,0.729033722565
PB2015.10991.1,0.834666666667,0.20810416666671877,0.23752072186651269,0.595558239063
PB2015.7490.1,1.22433333333,0.2740675675675311,0.27883048322860526,0.547509962504
PB2015.6801.1,0.985,0.041505398110680165,0.12957311773999022,0.911272280255
PB2015.4769.1,1.89133333333,0.18152287581696788,0.3032467753748335,0.741755787878
PB2015.7362.2,1.92433333333,0.32814712643685906,0.3548706156232925,0.562673882543
PB2015.7362.4,1.94966666667,0.3291672433679497,0.35858430054260687,0.565007037345
PB2015.7362.8,1.94266666667,0.3265617070357934,0.3572818097237552,0.566785621984
PB2015.1256.1,1.28433333333,0.11747833333332,0.24287191315015993,0.82181005008
PB2015.14199.1,1.91966666667,0.6410833333335625,0.46435562431585514,0.399882604316
PB2015.10382.1,1.412,0.2794030470913918,0.3106871635700062,0.585971192705
PB2015.10382.2,1.39333333333,0.27496952908584044,0.3068613567547638,0.587550321428
PB2015.10382.3,1.38733333333,0.2640523456790575,0.3034072647264061,0.60067237503
PB2015.5872.3,0.584333333333,0.04760476190475714,0.11704355847501823,0.869842381286
PB2015.5872.2,1.85433333333,0.14949609984398798,0.27601517883975346,0.773239244554
PB2015.6002.1,1.20033333333,0.11395544554453958,0.1857000334283803,0.72896525284
PB2015.8728.1,1.52466666667,0.12662664379642882,0.2530189352372341,0.807294484282
PB2015.4078.14,NA,NA,NA,NA
PB2015.4078.15,NA,NA,NA,NA
PB2015.763.3,0.925666666667,0.07254285714287143,0.17494613839085146,0.861720493633
PB2015.13483.6,NA,NA,NA,NA
PB2015.13483.5,1.851,0.06118627450982353,0.24421519481873485,0.934742169901
PB2015.13483.3,1.39066666667,0.07167578520769369,0.17874023757247556,0.861209949632
PB2015.13483.2,0.652,0.030559467918603287,0.09243645611847012,0.906655114402
PB2015.14851.1,1.66366666667,0.3282920634921076,0.33368304098632506,0.531636007979
PB2015.13576.1,0.977,0.3011000000000272,0.260594243684076,0.480629302535
PB2015.10422.2,1.68666666667,0.03889053254438757,0.15834648190752104,0.936996690682
PB2015.8406.5,NA,NA,NA,NA
PB2015.8406.4,NA,NA,NA,NA
PB2015.4781.1,1.651,0.08178270609320269,0.1909790282283123,0.843219970757
PB2015.8152.1,1.60033333333,0.18282532051283173,0.27919888053679714,0.704254164815
PB2015.9349.4,3.28066666667,0.19360108024687384,0.3603566692641776,0.76889345916
PB2015.9349.2,3.363,0.13546969696967456,0.3304671999218531,0.836134474609
PB2015.14395.1,1.65133333333,0.07591294765839347,0.2048203677749118,0.876368346163
PB2015.1545.1,1.072,0.004254785478546535,0.058354455314873634,0.995043053793
PB2015.1545.2,1.10733333333,0.0042885375493992095,0.05933610314179289,0.995120307463
PB2015.12150.2,0.722333333333,0.037551020408183665,0.0903740350863322,0.850868825791
PB2015.14686.1,NA,NA,NA,NA
PB2015.5560.1,1.641,0.04528172434729672,0.14013787206968648,0.900408963394
PB2015.13084.3,1.39833333333,0.09829059829055384,0.19482555051827755,0.808110947603
PB2015.7485.2,NA,NA,NA,NA
PB2015.16769.1,3.917,0.1558586563307576,0.46833526506585865,0.899535425815
PB2015.15641.12,NA,NA,NA,NA
PB2015.14377.1,NA,NA,NA,NA
PB2015.7485.5,NA,NA,NA,NA
PB2015.7485.4,NA,NA,NA,NA
PB2015.7030.2,1.38,0.20074390243910972,0.28128609638304064,0.685729956443
PB2015.6785.3,0.523,0.09726190476186607,0.14768595641882634,0.727681849974
PB2015.254.1,1.39366666667,0.16097244732580018,0.26195671495245454,0.746767864809
PB2015.3512.7,1.097,0.28349666666669004,0.2660994822116843,0.515837811144
PB2015.15772.2,0.185333333333,0.00741333333332,0.03631776791959993,0.96
PB2015.15772.1,1.814,0.03573961917872677,0.1485945012227775,0.945938291242
PB2015.9978.1,2.35333333333,0.1252989010988989,0.29112429367863113,0.844964756175
PB2015.15176.2,2.76066666667,0.12082167125802629,0.28229420311488823,0.844211011426
PB2015.2937.2,1.377,0.3324387755102544,0.28395309007435415,0.46714589946
PB2015.2937.3,1.51333333333,0.36276632302399453,0.3108419382459308,0.468949945824
PB2015.2937.1,1.396,0.3432989690721368,0.2915782565447989,0.464999432422
PB2015.13139.1,1.747,0.04493161683277774,0.16336651309651454,0.925848680884
PB2015.11142.1,NA,NA,NA,NA
PB2015.11971.5,1.47533333333,0.27519508670523063,0.3005956695934053,0.579884541289
PB2015.15260.2,1.89866666667,0.09853033547465524,0.24807288023816032,0.86018598546
PB2015.15260.1,2.09533333333,0.10758019047621681,0.2767161562413969,0.865424307942
PB2015.6144.1,1.362,0.16072545662105647,0.27411125823985455,0.759162875302
PB2015.2197.3,1.55766666667,0.39712280701758895,0.3746931845914229,0.517233238158
PB2015.2197.4,1.565,0.40124870466321194,0.37623253181555383,0.514883211887
PB2015.2197.5,1.621,0.41788547008551535,0.38814971703896084,0.511013055617
PB2015.2197.6,1.60433333333,0.4078940972221776,0.3843312475999349,0.516392593329
PB2015.2197.7,1.619,0.41204861111110364,0.38792382878930387,0.516103173015
PB2015.14303.1,2.285,0.05837479061977889,0.23712968152065234,0.945615034548
PB2015.14303.2,2.28966666667,0.05268826619967776,0.23343538032166528,0.95387330759
PB2015.6164.2,1.743,0.23331735889247282,0.30950939070185896,0.659042017698
PB2015.6164.3,1.24133333333,0.04814119922630948,0.1422883202982321,0.900623967061
PB2015.4819.3,2.204,0.5910754716982585,0.5822808029700516,0.538528361714
PB2015.4819.2,2.19633333333,0.5500687830687777,0.5512219747640389,0.541529961285
PB2015.4819.4,2.201,0.5255925925927408,0.5118378435131351,0.510791485823
PB2015.6164.4,1.49566666667,0.21963379469437025,0.31449353454655526,0.692552774083
PB2015.2250.2,0.993666666667,0.15973577235773415,0.24535840019632935,0.72988526437
PB2015.2250.3,NA,NA,NA,NA
PB2015.94.3,1.20266666667,0.11158064516126727,0.20120937164628702,0.774314340159
PB2015.11383.2,2.37266666667,0.07859026888606747,0.2083250661524836,0.865177288911
PB2015.11383.3,2.50133333333,0.0656893740902137,0.19057817306074643,0.881443959656
PB2015.11383.1,2.30833333333,0.07705530642749603,0.20456046361591354,0.865106994775
PB2015.7428.2,1.778,0.2902807017543645,0.4125907415793223,0.689170780663
PB2015.11383.4,NA,NA,NA,NA
PB2015.11383.5,NA,NA,NA,NA
PB2015.2651.3,2.094,0.2750519645119753,0.3660863177735141,0.659502660069
PB2015.9950.1,2.202,0.08051226158037057,0.2964103931692081,0.93657260767
PB2015.2651.5,1.154,0.10524822695037235,0.22633409548853947,0.827225870276
PB2015.15148.2,1.281,0.05130438378827048,0.1583265149899913,0.909415058623
PB2015.13974.2,0.285333333333,0.006484848484840908,0.042523995278757235,0.977272727273
PB2015.16628.2,0.0,0.0,0.0,NA
PB2015.12028.1,1.048,0.10876626826027372,0.1754172116304043,0.734298152502
PB2015.15629.9,0.975666666667,0.1418464912280395,0.2219923767248858,0.722772869374
PB2015.15629.8,1.05366666667,0.14566666666670128,0.23206571567676415,0.729936591389
PB2015.12284.5,NA,NA,NA,NA
PB2015.12284.4,NA,NA,NA,NA
PB2015.12284.7,NA,NA,NA,NA
PB2015.12284.6,NA,NA,NA,NA
PB2015.12284.1,0.572666666667,0.010414285714289286,0.05614334504414903,0.968496472663
PB2015.4578.1,1.54266666667,0.14111085801062567,0.22965521649252912,0.730028188856
PB2015.12284.3,NA,NA,NA,NA
PB2015.12284.2,0.598333333333,0.012738700564961864,0.06321680470253495,0.963063382201
PB2015.6263.9,1.168,0.2981221532091286,0.2840253239845055,0.516961465475
PB2015.11471.3,1.86233333333,0.24234632034630194,0.39107613653140777,0.745378993573
PB2015.1598.4,1.80166666667,0.1507745098039544,0.27176077267291693,0.76080870825
PB2015.1598.5,1.815,0.15136097560974002,0.27267993446794553,0.760160112478
PB2015.6263.1,1.18533333333,0.3046152263373889,0.29009166417318516,0.517136662747
PB2015.11556.11,1.49866666667,0.2765289323553772,0.27901875020069267,0.537807135191
PB2015.9524.1,0.168333333333,0.003803921568623529,0.022398925868105313,0.973844754397
PB2015.11562.4,NA,NA,NA,NA
PB2015.11562.3,NA,NA,NA,NA
PB2015.3668.4,2.47966666667,0.12536374407585626,0.33605076810426515,0.880208612119
PB2015.3668.5,2.70333333333,0.13717693522909868,0.367750988648957,0.880498461038
PB2015.16583.1,2.33333333333,0.013888888888869048,0.17948399976807813,0.994047619048
PB2015.5156.10,1.00666666667,0.17245633802818583,0.21884417295717615,0.645318883344
PB2015.2033.4,0.951,0.2774166666666071,0.3010910138331725,0.57439109618
PB2015.9012.1,2.75,0.08821307189542354,0.36749000419633465,0.947974871231
PB2015.14775.4,2.27233333333,0.13920446364292505,0.2741013222668453,0.791589838027
PB2015.9012.3,1.448,0.045687747035569166,0.18523079763305522,0.944534661548
PB2015.9012.2,2.42933333333,0.07784980237151383,0.31781691007885043,0.945657391561
PB2015.2745.3,1.37366666667,0.38251666666659173,0.4188232784969523,0.587929719838
PB2015.2999.1,1.13366666667,0.20828666666684,0.291207394671466,0.687645232532
PB2015.2033.2,0.965,0.2381010101009697,0.2987616696490971,0.639559518484
PB2015.2745.1,2.2,0.08650078113905424,0.2575773203741408,0.899998195384
PB2015.13902.1,NA,NA,NA,NA
PB2015.10735.1,1.46833333333,0.277117918313584,0.2822981934435883,0.541008239871
PB2015.1307.1,2.11266666667,0.08308199324993985,0.2373344053711883,0.892893694469
PB2015.1307.3,1.216,0.12123129251693877,0.28167623623442645,0.855168575482
PB2015.8925.3,0.449333333333,0.019616892911022626,0.07097915368345904,0.934009573027
PB2015.10650.1,2.07933333333,0.1169554234769593,0.2658149182018954,0.839119973873
PB2015.8726.1,1.34566666667,0.2282724358974657,0.27991995357307214,0.625950634338
PB2015.11432.3,1.207,0.35548412698408327,0.29436821596992635,0.452767934885
PB2015.8009.2,NA,NA,NA,NA
PB2015.11665.2,1.478,0.07457867263239597,0.20739515279650778,0.89121119208
PB2015.11665.1,0.0,0.0,0.0,NA
PB2015.12892.1,3.268,0.08991151919867195,0.33190605192399225,0.93475349389
PB2015.5001.13,1.37366666667,0.30647354497359286,0.2832565204102251,0.498725467266
PB2015.6438.3,2.66333333333,0.1805360195359304,0.35944759604530485,0.772449408353
PB2015.9687.1,2.85166666667,0.09965032460265681,0.2952517496283909,0.893542507374
PB2015.15271.1,5.20333333333,0.2529333333332857,0.7279879212704381,0.893328247493
PB2015.9687.3,1.82,0.036946255002842196,0.17123159678551675,0.956307478189
PB2015.9687.2,2.91333333333,0.10155465949823723,0.30140411528391187,0.89383827254
PB2015.2233.1,2.21533333333,0.11256756405255045,0.2570172387015506,0.841254635146
PB2015.11685.1,1.51433333333,0.09941424242425427,0.22841018175754563,0.847489570451
PB2015.642.3,1.22933333333,0.1431090342679159,0.24883627289351987,0.759890107878
PB2015.642.1,1.19066666667,0.13916510903435514,0.24233192299217074,0.760281796454
PB2015.9109.1,1.81,0.14428886830319812,0.25081908592353075,0.753093542847
PB2015.9109.2,1.806,0.1432981481481152,0.24989013943470897,0.754182816514
PB2015.1192.4,NA,NA,NA,NA
PB2015.10180.5,1.56766666667,0.23935758601238627,0.3093658536592943,0.651295562075
PB2015.13617.1,NA,NA,NA,NA
PB2015.10180.1,1.56933333333,0.2378352875488286,0.30878993587591247,0.65300771576
PB2015.10180.2,1.567,0.2376923937360761,0.3087568052880516,0.653350889786
PB2015.10180.3,1.559,0.23799887196839764,0.3077255071950392,0.651454488211
PB2015.6346.2,1.507,0.45979111111098403,0.312288887022672,0.379924667884
PB2015.5814.3,1.409,0.3861529209622566,0.3349903831433436,0.47541724662
PB2015.5814.2,1.39466666667,0.38485567010309646,0.33222839515268765,0.473388018268
PB2015.3093.1,4.137,0.07460570175437456,0.2950607942554331,0.939386483696
PB2015.12913.1,0.349,0.012429951690811594,0.059039551181362275,0.959721072227
PB2015.6035.2,0.148333333333,0.009312925170069387,0.031899175641950016,0.926909258956
PB2015.3275.1,1.91366666667,0.26193069306929706,0.4181225240783512,0.72909062216
PB2015.7954.2,0.838333333333,0.24081836327346348,0.22426138307690419,0.516395174839
PB2015.3275.3,1.94133333333,0.21141666666670864,0.38455512156650534,0.772940152802
PB2015.2439.9,0.834,0.2159487179487412,0.2575382088042196,0.629422939919
PB2015.2439.8,0.858333333333,0.22658974358970002,0.26564879951000575,0.621003473159
PB2015.2439.3,0.907333333333,0.26253846153843463,0.28344837901003134,0.582039261647
PB2015.2439.2,0.888333333333,0.23420833333337499,0.2787907720140442,0.619578861017
PB2015.2439.5,0.786333333333,0.19248717948720767,0.23697010577750857,0.643117705526
PB2015.2439.4,0.819666666667,0.20341025641029228,0.2484637466494908,0.639878210785
PB2015.15892.1,2.027,0.0942682823129477,0.22953168738385749,0.84683477022
PB2015.2439.6,0.822333333333,0.19393333333332002,0.24873214508783192,0.6596576143
PB2015.4326.1,2.92966666667,0.1085798449612558,0.3053769228112259,0.875891421952
PB2015.2815.1,NA,NA,NA,NA
PB2015.11724.1,1.54266666667,0.21117076023397138,0.27578520769345716,0.648904265471
PB2015.13865.2,1.72533333333,0.06376160742873069,0.1977250630556962,0.900933720329
PB2015.16051.1,0.445666666667,0.013265625000010937,0.06036578833825017,0.952118914409
PB2015.8.8,1.29633333333,0.21677182539681564,0.27012892067099525,0.623739165057
PB2015.4128.1,2.235,0.0735248756218918,0.21109604353653424,0.876607001195
PB2015.282.1,3.18733333333,0.23012981574534752,0.40159325998378426,0.747354998996
PB2015.15991.1,NA,NA,NA,NA
PB2015.14655.8,1.27166666667,0.1678527918782269,0.26038479224633443,0.724374350042
PB2015.2353.1,1.22166666667,0.3262183908044828,0.395605731548734,0.633716826094
PB2015.14655.3,1.828,0.2080158428390526,0.29623934840682603,0.691162076522
PB2015.14655.2,1.87966666667,0.21365654648964139,0.30438561475512804,0.691131824285
PB2015.14655.7,1.09866666667,0.14903138252752415,0.22957400994820532,0.721782455289
PB2015.14655.6,1.253,0.16726818950932487,0.2588647478610682,0.723319829458
PB2015.8850.5,1.12133333333,0.16828010139414715,0.2588481238119918,0.725869382429
PB2015.8850.6,1.37833333333,0.11438220378052837,0.23860309250971787,0.819354875577
PB2015.8850.1,1.23233333333,0.10184647302902987,0.2130440608900872,0.819987525852
PB2015.8850.2,1.38833333333,0.11534255417242421,0.24061070596554465,0.819361577213
PB2015.8850.3,1.34266666667,0.11207883817423556,0.2339331756789974,0.819493156307
PB2015.355.1,2.25833333333,0.13586416184973946,0.2790520628885819,0.810830109563
PB2015.5820.3,2.21733333333,0.33893818181810037,0.3963310418882023,0.593672412044
PB2015.16187.1,2.33333333333,0.034938596491184214,0.23355030144591926,0.979510782668
PB2015.2066.2,1.716,0.2641998491703746,0.3058792961626126,0.595056361306
PB2015.15708.1,2.869,0.3523535353536434,0.6812787883613477,0.801563784507
PB2015.15578.2,1.659,0.2443075396824859,0.3066163201576679,0.631664275195
PB2015.6364.1,2.324,0.11228838709679845,0.27448336675468754,0.855439790673
PB2015.676.1,NA,NA,NA,NA
PB2015.14520.9,NA,NA,NA,NA
PB2015.2827.1,NA,NA,NA,NA
PB2015.2827.3,NA,NA,NA,NA
PB2015.14520.3,NA,NA,NA,NA
PB2015.1766.4,1.08266666667,0.04334136546186266,0.1265790436298094,0.894608768655
PB2015.14520.6,NA,NA,NA,NA
PB2015.14520.4,NA,NA,NA,NA
PB2015.9445.1,3.536,0.1260399872041027,0.35541017848044526,0.88825271452
PB2015.9445.2,2.74333333333,0.1033355726167572,0.28796804159234546,0.886026685777
PB2015.32.1,0.551333333333,0.14901333333335998,0.17246478494018733,0.608969219757
PB2015.2991.2,1.14933333333,0.07709695817493346,0.18522818940325395,0.861710786901
PB2015.12762.5,0.779,0.09381720430103226,0.18072297735132245,0.796036602274
PB2015.3501.6,1.423,0.21409465020574076,0.2711723767107096,0.644030403764
PB2015.8120.1,1.00633333333,0.21871491228065393,0.21536458075328382,0.524560858198
PB2015.11060.2,3.111,0.09215592203897474,0.25937811461188975,0.885568067141
PB2015.8120.3,1.01766666667,0.20143434343439345,0.21769736948159968,0.557010026045
PB2015.8692.4,1.68,0.11889558823532352,0.27275918365497503,0.835440196066
PB2015.6049.2,1.16033333333,0.286524934383218,0.2997642279115297,0.555336444202
PB2015.3501.1,1.40933333333,0.2139767759562967,0.26945058096206503,0.641887385733
PB2015.5013.4,1.233,0.09545074224022551,0.2010612759521521,0.813879835465
PB2015.5476.1,2.00833333333,0.1949534246575233,0.321789115678561,0.735107955144
PB2015.1679.1,0.455666666667,0.021837164750982758,0.07297899187303725,0.924036994574
PB2015.5013.2,1.28633333333,0.10027913279126423,0.21042459280556683,0.812873555188
PB2015.15035.1,1.52933333333,0.11594880174286373,0.24288539947260138,0.814693285236
PB2015.4734.2,1.908,0.05347757847534529,0.19231501797579026,0.922803906089
PB2015.6842.1,1.17333333333,0.07955394524956039,0.1788474962289749,0.839998372842
PB2015.4668.3,0.752666666667,0.07294527363188061,0.16031603941674405,0.843701964872
PB2015.4668.1,0.945666666667,0.031683638832321795,0.12449636192984448,0.943923120999
PB2015.1278.3,1.64233333333,0.09605102040815645,0.22935246569279266,0.849412512801
PB2015.9997.4,1.46,0.0547247311827742,0.19078920849074296,0.92249013446
