transcript,GC_content,GA_content,AT_content,AC_content,A_content,C_content,G_content,T_content,length
PB2015.6032.5,0.855072463768,0.405797101449,0.144927536232,0.536231884058,0.0434782608696,0.492753623188,0.36231884058,0.101449275362,69
PB2015.6032.2,0.809160305344,0.473282442748,0.190839694656,0.534351145038,0.0992366412214,0.435114503817,0.374045801527,0.0916030534351,131
PB2015.6032.3,0.526576019778,0.420271940667,0.473423980222,0.482076637824,0.187886279357,0.294190358467,0.23238566131,0.285537700865,809
PB2015.5283.8,0.521084337349,0.490963855422,0.478915662651,0.427710843373,0.198795180723,0.228915662651,0.292168674699,0.280120481928,332
PB2015.9708.4,0.46875,0.4921875,0.53125,0.4609375,0.2421875,0.21875,0.25,0.2890625,128
PB2015.6032.8,0.54750244858,0.431929480901,0.45249755142,0.477962781587,0.181194906954,0.296767874633,0.250734573947,0.271302644466,1021
PB2015.1654.2,0.52,0.496,0.48,0.44,0.208,0.232,0.288,0.272,125
PB2015.2486.1,0.69512195122,0.451219512195,0.30487804878,0.585365853659,0.170731707317,0.414634146341,0.280487804878,0.134146341463,164
PB2015.13966.2,0.707182320442,0.342541436464,0.292817679558,0.519337016575,0.0773480662983,0.441988950276,0.265193370166,0.21546961326,181
PB2015.2611.1,0.477477477477,0.567567567568,0.522522522523,0.396396396396,0.243243243243,0.153153153153,0.324324324324,0.279279279279,111
PB2015.15863.3,0.545081967213,0.526639344262,0.454918032787,0.493852459016,0.237704918033,0.256147540984,0.28893442623,0.217213114754,488
PB2015.15863.2,0.540792540793,0.536130536131,0.459207459207,0.494172494172,0.244755244755,0.249417249417,0.291375291375,0.214452214452,429
PB2015.15863.1,0.629482071713,0.565737051793,0.370517928287,0.446215139442,0.191235059761,0.254980079681,0.374501992032,0.179282868526,251
PB2015.4557.5,0.502645502646,0.492063492063,0.497354497354,0.507936507937,0.248677248677,0.259259259259,0.243386243386,0.248677248677,189
PB2015.10104.5,0.710144927536,0.51690821256,0.289855072464,0.473429951691,0.140096618357,0.333333333333,0.376811594203,0.149758454106,207
PB2015.15863.5,0.424593967517,0.517401392111,0.575406032483,0.547563805104,0.320185614849,0.227378190255,0.197215777262,0.255220417633,431
PB2015.11213.13,0.454180064309,0.438504823151,0.545819935691,0.440916398714,0.212620578778,0.228295819936,0.225884244373,0.333199356913,2488
PB2015.645.3,0.534090909091,0.465909090909,0.465909090909,0.477272727273,0.204545454545,0.272727272727,0.261363636364,0.261363636364,88
PB2015.645.2,0.409090909091,0.482142857143,0.590909090909,0.459415584416,0.266233766234,0.193181818182,0.215909090909,0.324675324675,616
PB2015.16046.5,0.505464480874,0.549180327869,0.494535519126,0.508196721311,0.275956284153,0.232240437158,0.273224043716,0.218579234973,366
PB2015.12298.1,0.742857142857,0.361904761905,0.257142857143,0.514285714286,0.0666666666667,0.447619047619,0.295238095238,0.190476190476,105
PB2015.16046.1,0.565217391304,0.570652173913,0.434782608696,0.451086956522,0.228260869565,0.222826086957,0.342391304348,0.20652173913,184
PB2015.6926.1,0.769230769231,0.615384615385,0.230769230769,0.435897435897,0.141025641026,0.294871794872,0.474358974359,0.0897435897436,156
PB2015.6926.2,0.754237288136,0.618644067797,0.245762711864,0.423728813559,0.14406779661,0.279661016949,0.474576271186,0.101694915254,118
PB2015.6926.3,0.755555555556,0.496296296296,0.244444444444,0.437037037037,0.0888888888889,0.348148148148,0.407407407407,0.155555555556,270
PB2015.9855.2,0.673469387755,0.387755102041,0.326530612245,0.489795918367,0.102040816327,0.387755102041,0.285714285714,0.224489795918,49
PB2015.9855.3,0.56,0.28,0.44,0.52,0.12,0.4,0.16,0.32,25
PB2015.16046.9,0.523985239852,0.538745387454,0.476014760148,0.494464944649,0.254612546125,0.239852398524,0.284132841328,0.221402214022,271
PB2015.16046.8,0.515151515152,0.569696969697,0.484848484848,0.49696969697,0.275757575758,0.221212121212,0.293939393939,0.209090909091,330
PB2015.12168.3,0.724770642202,0.48623853211,0.275229357798,0.550458715596,0.155963302752,0.394495412844,0.330275229358,0.119266055046,218
PB2015.6032.1,0.82119205298,0.496688741722,0.17880794702,0.523178807947,0.0993377483444,0.423841059603,0.397350993377,0.0794701986755,151
PB2015.3410.1,0.458333333333,0.708333333333,0.541666666667,0.416666666667,0.333333333333,0.0833333333333,0.375,0.208333333333,24
PB2015.10489.6,0.646739130435,0.532608695652,0.353260869565,0.41847826087,0.152173913043,0.266304347826,0.380434782609,0.201086956522,184
PB2015.7115.3,0.495088408644,0.475442043222,0.504911591356,0.444007858546,0.212180746562,0.231827111984,0.26326129666,0.292730844794,509
PB2015.1158.2,0.5,0.5625,0.5,0.5625,0.3125,0.25,0.25,0.1875,16
PB2015.14181.1,0.734939759036,0.578313253012,0.265060240964,0.397590361446,0.120481927711,0.277108433735,0.457831325301,0.144578313253,83
PB2015.16826.1,0.770348837209,0.485465116279,0.229651162791,0.476744186047,0.0959302325581,0.380813953488,0.389534883721,0.133720930233,344
PB2015.1158.1,0.392857142857,0.535714285714,0.607142857143,0.428571428571,0.285714285714,0.142857142857,0.25,0.321428571429,28
PB2015.5332.1,0.603773584906,0.396226415094,0.396226415094,0.547169811321,0.169811320755,0.377358490566,0.22641509434,0.22641509434,53
PB2015.5880.2,0.786324786325,0.589743589744,0.213675213675,0.504273504274,0.153846153846,0.350427350427,0.435897435897,0.0598290598291,117
PB2015.16826.4,0.767741935484,0.477419354839,0.232258064516,0.477419354839,0.0935483870968,0.383870967742,0.383870967742,0.138709677419,310
PB2015.11997.2,0.5,0.56746031746,0.5,0.480158730159,0.27380952381,0.206349206349,0.293650793651,0.22619047619,252
PB2015.11997.1,0.5,0.568,0.5,0.484,0.276,0.208,0.292,0.224,250
PB2015.12336.2,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1
PB2015.12336.1,0.673202614379,0.372549019608,0.326797385621,0.483660130719,0.0915032679739,0.392156862745,0.281045751634,0.235294117647,153
PB2015.7135.7,0.416666666667,0.497023809524,0.583333333333,0.485119047619,0.282738095238,0.202380952381,0.214285714286,0.300595238095,336
PB2015.3162.3,0.413597733711,0.532577903683,0.586402266289,0.464589235127,0.29178470255,0.172804532578,0.240793201133,0.294617563739,353
PB2015.7135.2,0.472727272727,0.548051948052,0.527272727273,0.464935064935,0.27012987013,0.194805194805,0.277922077922,0.257142857143,385
PB2015.16551.10,0.540983606557,0.688524590164,0.459016393443,0.409836065574,0.27868852459,0.131147540984,0.409836065574,0.180327868852,61
PB2015.9032.3,0.611111111111,0.555555555556,0.388888888889,0.466666666667,0.205555555556,0.261111111111,0.35,0.183333333333,180
PB2015.14867.2,0.790849673203,0.480392156863,0.209150326797,0.584967320261,0.137254901961,0.447712418301,0.343137254902,0.0718954248366,306
PB2015.14867.3,0.791505791506,0.455598455598,0.208494208494,0.606177606178,0.135135135135,0.471042471042,0.320463320463,0.0733590733591,259
PB2015.2550.22,0.489489489489,0.552552552553,0.510510510511,0.483483483483,0.273273273273,0.21021021021,0.279279279279,0.237237237237,333
PB2015.13284.2,0.641025641026,0.589743589744,0.358974358974,0.410256410256,0.179487179487,0.230769230769,0.410256410256,0.179487179487,39
PB2015.15083.3,0.62619047619,0.507142857143,0.37380952381,0.466666666667,0.17380952381,0.292857142857,0.333333333333,0.2,420
PB2015.15118.1,0.676,0.484,0.324,0.536,0.172,0.364,0.312,0.152,250
PB2015.2550.24,0.526315789474,0.5625,0.473684210526,0.444078947368,0.240131578947,0.203947368421,0.322368421053,0.233552631579,304
PB2015.2550.25,0.497890295359,0.510548523207,0.502109704641,0.485232067511,0.248945147679,0.236286919831,0.261603375527,0.253164556962,237
PB2015.2959.1,0.769230769231,0.730769230769,0.230769230769,0.192307692308,0.0769230769231,0.115384615385,0.653846153846,0.153846153846,26
PB2015.522.1,0.566666666667,0.533333333333,0.433333333333,0.366666666667,0.166666666667,0.2,0.366666666667,0.266666666667,30
PB2015.576.1,0.674418604651,0.523255813953,0.325581395349,0.5,0.174418604651,0.325581395349,0.348837209302,0.151162790698,86
PB2015.13284.1,0.651162790698,0.604651162791,0.348837209302,0.418604651163,0.186046511628,0.232558139535,0.418604651163,0.162790697674,43
PB2015.617.1,0.807692307692,0.423076923077,0.192307692308,0.576923076923,0.0961538461538,0.480769230769,0.326923076923,0.0961538461538,52
PB2015.9192.5,0.791469194313,0.672985781991,0.208530805687,0.421800947867,0.151658767773,0.270142180095,0.521327014218,0.0568720379147,211
PB2015.15138.2,0.591549295775,0.619718309859,0.408450704225,0.478873239437,0.253521126761,0.225352112676,0.366197183099,0.154929577465,71
PB2015.13284.6,0.608597285068,0.590497737557,0.391402714932,0.52036199095,0.251131221719,0.269230769231,0.339366515837,0.140271493213,442
PB2015.1285.1,0.527531083481,0.476021314387,0.472468916519,0.428063943162,0.188277087034,0.239786856128,0.287744227353,0.284191829485,563
PB2015.2979.2,0.707762557078,0.566210045662,0.292237442922,0.37899543379,0.118721461187,0.260273972603,0.447488584475,0.173515981735,219
PB2015.6390.1,0.545454545455,0.363636363636,0.454545454545,0.727272727273,0.272727272727,0.454545454545,0.0909090909091,0.181818181818,11
PB2015.14018.2,0.638888888889,0.444444444444,0.361111111111,0.527777777778,0.166666666667,0.361111111111,0.277777777778,0.194444444444,216
PB2015.14018.1,0.625498007968,0.478087649402,0.374501992032,0.545816733068,0.199203187251,0.346613545817,0.278884462151,0.175298804781,251
PB2015.7101.7,0.706093189964,0.566308243728,0.293906810036,0.440860215054,0.150537634409,0.290322580645,0.415770609319,0.143369175627,279
PB2015.7101.4,0.698765432099,0.523456790123,0.301234567901,0.441975308642,0.133333333333,0.308641975309,0.39012345679,0.167901234568,405
PB2015.264.1,0.696721311475,0.590163934426,0.303278688525,0.434426229508,0.16393442623,0.270491803279,0.426229508197,0.139344262295,122
PB2015.3134.2,0.657894736842,0.536842105263,0.342105263158,0.5,0.189473684211,0.310526315789,0.347368421053,0.152631578947,190
PB2015.7101.3,0.708633093525,0.564748201439,0.291366906475,0.438848920863,0.147482014388,0.291366906475,0.41726618705,0.143884892086,278
PB2015.3134.1,0.729166666667,0.520833333333,0.270833333333,0.5625,0.177083333333,0.385416666667,0.34375,0.09375,96
PB2015.7452.7,0.576923076923,0.5,0.423076923077,0.492307692308,0.207692307692,0.284615384615,0.292307692308,0.215384615385,260
PB2015.7452.6,0.600484261501,0.523002421308,0.399515738499,0.55205811138,0.237288135593,0.314769975787,0.285714285714,0.162227602906,413
PB2015.7452.5,0.59512195122,0.512195121951,0.40487804878,0.560975609756,0.239024390244,0.321951219512,0.273170731707,0.165853658537,410
PB2015.7452.3,0.660649819495,0.501805054152,0.339350180505,0.541516245487,0.191335740072,0.350180505415,0.310469314079,0.148014440433,277
PB2015.7452.2,0.56693989071,0.51912568306,0.43306010929,0.482240437158,0.217213114754,0.265027322404,0.301912568306,0.215846994536,732
PB2015.7452.1,0.58398744113,0.527472527473,0.41601255887,0.533751962323,0.238618524333,0.295133437991,0.28885400314,0.177394034537,637
PB2015.10593.2,0.652173913043,0.608695652174,0.347826086957,0.434782608696,0.195652173913,0.239130434783,0.413043478261,0.152173913043,46
PB2015.7452.9,0.558185404339,0.502958579882,0.441814595661,0.504930966469,0.224852071006,0.280078895464,0.278106508876,0.216962524655,507
PB2015.7452.8,0.550976138829,0.509761388286,0.449023861171,0.496746203905,0.227765726681,0.268980477223,0.281995661605,0.22125813449,461
PB2015.4612.4,0.574380165289,0.545454545455,0.425619834711,0.5,0.235537190083,0.264462809917,0.309917355372,0.190082644628,242
PB2015.10025.3,0.658536585366,0.455284552846,0.341463414634,0.49593495935,0.146341463415,0.349593495935,0.308943089431,0.19512195122,123
PB2015.10025.4,0.68,0.48,0.32,0.5,0.15,0.35,0.33,0.17,100
PB2015.4612.3,0.576131687243,0.543209876543,0.423868312757,0.502057613169,0.234567901235,0.267489711934,0.308641975309,0.189300411523,243
PB2015.14883.10,0.652173913043,0.513043478261,0.347826086957,0.510144927536,0.185507246377,0.324637681159,0.327536231884,0.16231884058,345
PB2015.6312.1,0.630769230769,0.430769230769,0.369230769231,0.538461538462,0.169230769231,0.369230769231,0.261538461538,0.2,65
PB2015.7493.2,0.738317757009,0.616822429907,0.261682242991,0.401869158879,0.140186915888,0.261682242991,0.476635514019,0.121495327103,107
PB2015.15646.1,0.677655677656,0.553113553114,0.322344322344,0.417582417582,0.14652014652,0.271062271062,0.406593406593,0.175824175824,273
PB2015.4194.1,0.754385964912,0.381578947368,0.245614035088,0.548245614035,0.0877192982456,0.460526315789,0.293859649123,0.157894736842,228
PB2015.12953.2,0.523255813953,0.546511627907,0.476744186047,0.453488372093,0.238372093023,0.21511627907,0.308139534884,0.238372093023,172
PB2015.8826.2,0.687022900763,0.328244274809,0.312977099237,0.526717557252,0.0839694656489,0.442748091603,0.24427480916,0.229007633588,131
PB2015.5222.1,0.511627906977,0.53488372093,0.488372093023,0.348837209302,0.186046511628,0.162790697674,0.348837209302,0.302325581395,43
PB2015.2736.1,0.742857142857,0.542857142857,0.257142857143,0.371428571429,0.0857142857143,0.285714285714,0.457142857143,0.171428571429,35
PB2015.13792.1,0.534278959811,0.635933806147,0.465721040189,0.479905437352,0.290780141844,0.189125295508,0.345153664303,0.174940898345,423
PB2015.4372.2,0.790322580645,0.612903225806,0.209677419355,0.435483870968,0.129032258065,0.306451612903,0.483870967742,0.0806451612903,62
PB2015.15102.3,0.756097560976,0.487804878049,0.243902439024,0.487804878049,0.109756097561,0.378048780488,0.378048780488,0.134146341463,82
PB2015.15102.2,0.753086419753,0.493827160494,0.246913580247,0.481481481481,0.111111111111,0.37037037037,0.382716049383,0.135802469136,81
PB2015.13683.1,0.85,0.5,0.15,0.45,0.05,0.4,0.45,0.1,20
PB2015.12734.4,0.700636942675,0.547770700637,0.299363057325,0.420382165605,0.133757961783,0.286624203822,0.414012738854,0.165605095541,157
PB2015.15117.1,0.809523809524,0.511904761905,0.190476190476,0.488095238095,0.0952380952381,0.392857142857,0.416666666667,0.0952380952381,84
PB2015.12734.6,0.530303030303,0.49053030303,0.469696969697,0.479166666667,0.219696969697,0.25946969697,0.270833333333,0.25,528
PB2015.7353.1,0.674418604651,0.68992248062,0.325581395349,0.387596899225,0.201550387597,0.186046511628,0.488372093023,0.124031007752,129
PB2015.14022.1,0.702830188679,0.410377358491,0.297169811321,0.518867924528,0.11320754717,0.405660377358,0.297169811321,0.183962264151,212
PB2015.14022.3,0.875,0.525,0.125,0.5,0.075,0.425,0.45,0.05,80
PB2015.8618.3,0.679536679537,0.594594594595,0.320463320463,0.486486486486,0.200772200772,0.285714285714,0.393822393822,0.119691119691,259
PB2015.7402.1,0.791666666667,0.527777777778,0.208333333333,0.486111111111,0.111111111111,0.375,0.416666666667,0.0972222222222,72
PB2015.5205.3,0.722419928826,0.473309608541,0.277580071174,0.448398576512,0.0996441281139,0.348754448399,0.373665480427,0.17793594306,281
PB2015.9586.1,0.607142857143,0.457142857143,0.392857142857,0.507142857143,0.178571428571,0.328571428571,0.278571428571,0.214285714286,140
PB2015.3490.1,0.742574257426,0.673267326733,0.257425742574,0.445544554455,0.188118811881,0.257425742574,0.485148514851,0.0693069306931,101
PB2015.2240.2,0.700495049505,0.519801980198,0.299504950495,0.462871287129,0.141089108911,0.321782178218,0.378712871287,0.158415841584,404
PB2015.2240.1,0.668918918919,0.490990990991,0.331081081081,0.452702702703,0.137387387387,0.315315315315,0.353603603604,0.193693693694,444
PB2015.2525.3,0.479423868313,0.43621399177,0.520576131687,0.495884773663,0.22633744856,0.269547325103,0.20987654321,0.294238683128,486
PB2015.10941.1,0.627680311891,0.491228070175,0.372319688109,0.471734892788,0.167641325536,0.304093567251,0.323586744639,0.204678362573,513
PB2015.16719.1,0.676236044657,0.505582137161,0.323763955343,0.505582137161,0.167464114833,0.338118022329,0.338118022329,0.15629984051,627
PB2015.1926.3,0.75,0.576530612245,0.25,0.469387755102,0.147959183673,0.321428571429,0.428571428571,0.102040816327,196
PB2015.6640.1,0.733333333333,0.733333333333,0.266666666667,0.4,0.2,0.2,0.533333333333,0.0666666666667,30
PB2015.5219.2,0.677777777778,0.577777777778,0.322222222222,0.5,0.2,0.3,0.377777777778,0.122222222222,90
PB2015.5219.3,0.725,0.2875,0.275,0.4875,0.025,0.4625,0.2625,0.25,80
PB2015.5767.2,0.706744868035,0.551319648094,0.293255131965,0.442815249267,0.143695014663,0.299120234604,0.407624633431,0.149560117302,341
PB2015.2393.2,0.647058823529,0.705882352941,0.352941176471,0.411764705882,0.235294117647,0.176470588235,0.470588235294,0.117647058824,17
PB2015.2393.3,0.6875,0.75,0.3125,0.4375,0.25,0.1875,0.5,0.0625,16
PB2015.2393.1,0.6875,0.75,0.3125,0.4375,0.25,0.1875,0.5,0.0625,16
PB2015.6660.1,0.701149425287,0.586206896552,0.298850574713,0.436781609195,0.16091954023,0.275862068966,0.425287356322,0.137931034483,87
PB2015.7016.2,0.542553191489,0.521276595745,0.457446808511,0.404255319149,0.191489361702,0.212765957447,0.329787234043,0.265957446809,282
PB2015.7016.1,0.585034013605,0.56462585034,0.414965986395,0.469387755102,0.224489795918,0.244897959184,0.340136054422,0.190476190476,147
PB2015.2563.2,0.707865168539,0.505617977528,0.292134831461,0.539325842697,0.168539325843,0.370786516854,0.337078651685,0.123595505618,89
PB2015.16705.1,0.63,0.535,0.37,0.485,0.195,0.29,0.34,0.175,200
PB2015.2563.4,0.683366733467,0.482965931864,0.316633266533,0.488977955912,0.144288577154,0.344689378758,0.338677354709,0.172344689379,499
PB2015.15201.1,0.609302325581,0.576744186047,0.390697674419,0.553488372093,0.260465116279,0.293023255814,0.316279069767,0.13023255814,215
PB2015.2712.2,0.710900473934,0.483412322275,0.289099526066,0.398104265403,0.085308056872,0.312796208531,0.398104265403,0.203791469194,211
PB2015.12521.3,0.686746987952,0.487951807229,0.313253012048,0.39156626506,0.0963855421687,0.295180722892,0.39156626506,0.21686746988,166
PB2015.7016.8,0.535928143713,0.479041916168,0.464071856287,0.464071856287,0.203592814371,0.260479041916,0.275449101796,0.260479041916,334
PB2015.1648.2,0.567375886525,0.510638297872,0.432624113475,0.425531914894,0.184397163121,0.241134751773,0.326241134752,0.248226950355,141
PB2015.7717.7,0.535714285714,0.535714285714,0.464285714286,0.642857142857,0.321428571429,0.321428571429,0.214285714286,0.142857142857,28
PB2015.3212.3,0.588235294118,0.627450980392,0.411764705882,0.392156862745,0.21568627451,0.176470588235,0.411764705882,0.196078431373,51
PB2015.7717.2,0.450980392157,0.546218487395,0.549019607843,0.526610644258,0.310924369748,0.21568627451,0.235294117647,0.238095238095,357
PB2015.13113.6,0.701754385965,0.666666666667,0.298245614035,0.491228070175,0.228070175439,0.263157894737,0.438596491228,0.0701754385965,57
PB2015.13113.1,0.671428571429,0.628571428571,0.328571428571,0.471428571429,0.214285714286,0.257142857143,0.414285714286,0.114285714286,70
PB2015.11065.3,0.455830388693,0.590106007067,0.544169611307,0.508833922261,0.321554770318,0.187279151943,0.268551236749,0.222614840989,566
PB2015.11535.2,0.765957446809,0.446808510638,0.234042553191,0.404255319149,0.0425531914894,0.36170212766,0.404255319149,0.191489361702,47
PB2015.15602.12,0.638554216867,0.650602409639,0.361445783133,0.542168674699,0.277108433735,0.265060240964,0.373493975904,0.0843373493976,83
PB2015.11065.2,0.534782608696,0.604347826087,0.465217391304,0.478260869565,0.273913043478,0.204347826087,0.330434782609,0.191304347826,230
PB2015.1156.1,0.619658119658,0.42735042735,0.380341880342,0.474358974359,0.141025641026,0.333333333333,0.286324786325,0.239316239316,234
PB2015.795.2,0.696551724138,0.51724137931,0.303448275862,0.455172413793,0.137931034483,0.31724137931,0.379310344828,0.165517241379,145
PB2015.8565.1,0.498269896194,0.515570934256,0.501730103806,0.508650519031,0.262975778547,0.245674740484,0.252595155709,0.23875432526,289
PB2015.11065.5,0.584745762712,0.570621468927,0.415254237288,0.494350282486,0.24011299435,0.254237288136,0.330508474576,0.175141242938,354
PB2015.5747.3,0.643835616438,0.561643835616,0.356164383562,0.479452054795,0.198630136986,0.280821917808,0.36301369863,0.157534246575,146
PB2015.1575.1,0.732142857143,0.732142857143,0.267857142857,0.357142857143,0.178571428571,0.178571428571,0.553571428571,0.0892857142857,56
PB2015.795.1,0.753676470588,0.599264705882,0.246323529412,0.419117647059,0.132352941176,0.286764705882,0.466911764706,0.113970588235,272
PB2015.11065.4,0.604166666667,0.638888888889,0.395833333333,0.4375,0.236111111111,0.201388888889,0.402777777778,0.159722222222,144
PB2015.6502.1,0.777777777778,0.592592592593,0.222222222222,0.407407407407,0.111111111111,0.296296296296,0.481481481481,0.111111111111,27
PB2015.16253.1,0.727659574468,0.587234042553,0.272340425532,0.43829787234,0.148936170213,0.289361702128,0.43829787234,0.123404255319,235
PB2015.5763.2,0.693333333333,0.306666666667,0.306666666667,0.546666666667,0.08,0.466666666667,0.226666666667,0.226666666667,75
PB2015.9590.1,0.63122923588,0.491694352159,0.36877076412,0.478405315615,0.169435215947,0.308970099668,0.322259136213,0.199335548173,301
PB2015.16624.4,0.555335968379,0.533596837945,0.444664031621,0.47628458498,0.227272727273,0.249011857708,0.306324110672,0.217391304348,506
PB2015.8351.1,0.613636363636,0.5,0.386363636364,0.431818181818,0.159090909091,0.272727272727,0.340909090909,0.227272727273,132
PB2015.3804.1,0.6375,0.6375,0.3625,0.45,0.225,0.225,0.4125,0.1375,80
PB2015.16670.1,0.560975609756,0.542682926829,0.439024390244,0.469512195122,0.225609756098,0.243902439024,0.317073170732,0.213414634146,164
PB2015.9590.8,0.62925170068,0.486394557823,0.37074829932,0.482993197279,0.170068027211,0.312925170068,0.316326530612,0.200680272109,294
PB2015.795.4,0.497142857143,0.588571428571,0.502857142857,0.445714285714,0.268571428571,0.177142857143,0.32,0.234285714286,175
PB2015.3047.1,0.758928571429,0.607142857143,0.241071428571,0.4375,0.142857142857,0.294642857143,0.464285714286,0.0982142857143,112
PB2015.1648.8,0.459915611814,0.57805907173,0.540084388186,0.459915611814,0.289029535865,0.170886075949,0.289029535865,0.251054852321,474
PB2015.11870.1,0.696369636964,0.471947194719,0.303630363036,0.455445544554,0.115511551155,0.339933993399,0.356435643564,0.188118811881,303
PB2015.3731.2,0.688172043011,0.455197132616,0.311827956989,0.483870967742,0.125448028674,0.358422939068,0.329749103943,0.186379928315,279
PB2015.8059.7,0.64224137931,0.573275862069,0.35775862069,0.51724137931,0.224137931034,0.293103448276,0.349137931034,0.133620689655,232
PB2015.10902.2,0.611764705882,0.476470588235,0.388235294118,0.5,0.182352941176,0.317647058824,0.294117647059,0.205882352941,170
PB2015.8732.3,0.764705882353,0.470588235294,0.235294117647,0.458823529412,0.0823529411765,0.376470588235,0.388235294118,0.152941176471,85
PB2015.8732.2,0.772357723577,0.520325203252,0.227642276423,0.430894308943,0.0894308943089,0.341463414634,0.430894308943,0.138211382114,123
PB2015.8732.1,0.774774774775,0.504504504505,0.225225225225,0.45045045045,0.0900900900901,0.36036036036,0.414414414414,0.135135135135,111
PB2015.4263.2,0.396061269147,0.520787746171,0.603938730853,0.522975929978,0.323851203501,0.199124726477,0.19693654267,0.280087527352,457
PB2015.12979.1,0.667630057803,0.410404624277,0.332369942197,0.517341040462,0.130057803468,0.387283236994,0.280346820809,0.202312138728,346
PB2015.9608.2,0.48275862069,0.51724137931,0.51724137931,0.379310344828,0.206896551724,0.172413793103,0.310344827586,0.310344827586,29
PB2015.7707.5,0.439189189189,0.52027027027,0.560810810811,0.486486486486,0.283783783784,0.202702702703,0.236486486486,0.277027027027,444
PB2015.7707.2,0.618705035971,0.55035971223,0.381294964029,0.460431654676,0.196043165468,0.264388489209,0.354316546763,0.185251798561,556
PB2015.7707.3,0.450602409639,0.539759036145,0.549397590361,0.493975903614,0.29156626506,0.202409638554,0.248192771084,0.257831325301,415
PB2015.10019.1,0.75,0.568181818182,0.25,0.363636363636,0.0909090909091,0.272727272727,0.477272727273,0.159090909091,44
PB2015.7707.1,0.739130434783,0.739130434783,0.260869565217,0.391304347826,0.195652173913,0.195652173913,0.54347826087,0.0652173913043,92
PB2015.13441.1,0.544444444444,0.611111111111,0.455555555556,0.466666666667,0.266666666667,0.2,0.344444444444,0.188888888889,90
PB2015.13441.3,0.430434782609,0.632608695652,0.569565217391,0.532608695652,0.367391304348,0.165217391304,0.265217391304,0.202173913043,460
PB2015.13441.2,0.625,0.638888888889,0.375,0.444444444444,0.229166666667,0.215277777778,0.409722222222,0.145833333333,144
PB2015.5013.6,0.507718696398,0.52487135506,0.492281303602,0.545454545455,0.281303602058,0.264150943396,0.243567753002,0.210977701544,583
PB2015.6529.2,0.75,0.55,0.25,0.4,0.1,0.3,0.45,0.15,40
PB2015.14813.1,0.630434782609,0.717391304348,0.369565217391,0.565217391304,0.326086956522,0.239130434783,0.391304347826,0.0434782608696,46
PB2015.6675.2,0.528517110266,0.528517110266,0.471482889734,0.456273764259,0.228136882129,0.228136882129,0.300380228137,0.243346007605,263
PB2015.6675.1,0.532894736842,0.625,0.467105263158,0.473684210526,0.282894736842,0.190789473684,0.342105263158,0.184210526316,152
PB2015.14813.4,0.630434782609,0.717391304348,0.369565217391,0.565217391304,0.326086956522,0.239130434783,0.391304347826,0.0434782608696,46
PB2015.8359.1,0.767441860465,0.616279069767,0.232558139535,0.43023255814,0.139534883721,0.290697674419,0.476744186047,0.093023255814,172
PB2015.13461.2,0.622754491018,0.51497005988,0.377245508982,0.455089820359,0.173652694611,0.281437125749,0.341317365269,0.203592814371,334
PB2015.13461.1,0.59900990099,0.5,0.40099009901,0.425742574257,0.163366336634,0.262376237624,0.336633663366,0.237623762376,202
PB2015.842.1,0.662790697674,0.593023255814,0.337209302326,0.453488372093,0.191860465116,0.261627906977,0.401162790698,0.145348837209,172
PB2015.16624.7,0.551111111111,0.511111111111,0.448888888889,0.493333333333,0.226666666667,0.266666666667,0.284444444444,0.222222222222,225
PB2015.16624.6,0.576436222006,0.533592989289,0.423563777994,0.45959104187,0.208373904576,0.251217137293,0.325219084713,0.215189873418,1027
PB2015.3656.3,0.42328042328,0.547619047619,0.57671957672,0.547619047619,0.335978835979,0.21164021164,0.21164021164,0.240740740741,378
PB2015.3304.2,0.653179190751,0.520231213873,0.346820809249,0.479768786127,0.173410404624,0.306358381503,0.346820809249,0.173410404624,173
PB2015.16624.3,0.559414990859,0.519195612431,0.440585009141,0.478976234004,0.219378427788,0.259597806216,0.299817184644,0.221206581353,547
PB2015.3656.4,0.447368421053,0.578947368421,0.552631578947,0.56015037594,0.345864661654,0.214285714286,0.233082706767,0.206766917293,266
PB2015.8158.4,0.600896860987,0.52466367713,0.399103139013,0.461883408072,0.192825112108,0.269058295964,0.331838565022,0.206278026906,223
PB2015.4150.1,0.6,0.56,0.4,0.44,0.2,0.24,0.36,0.2,25
PB2015.4087.1,0.676056338028,0.507042253521,0.323943661972,0.478873239437,0.154929577465,0.323943661972,0.352112676056,0.169014084507,71
PB2015.391.1,0.630952380952,0.547619047619,0.369047619048,0.488095238095,0.202380952381,0.285714285714,0.345238095238,0.166666666667,84
PB2015.15320.4,0.648936170213,0.496453900709,0.351063829787,0.421985815603,0.13475177305,0.287234042553,0.36170212766,0.216312056738,282
PB2015.15985.1,0.768115942029,0.68115942029,0.231884057971,0.492753623188,0.202898550725,0.289855072464,0.478260869565,0.0289855072464,69
PB2015.11540.7,0.597744360902,0.496240601504,0.402255639098,0.46992481203,0.184210526316,0.285714285714,0.312030075188,0.218045112782,266
PB2015.11540.6,0.612554112554,0.506493506494,0.387445887446,0.461038961039,0.177489177489,0.28354978355,0.329004329004,0.209956709957,462
PB2015.11540.2,0.634146341463,0.514227642276,0.365853658537,0.44512195122,0.162601626016,0.282520325203,0.35162601626,0.20325203252,492
