transcript,control_fpUTR_max,control_fpUTR_average,control_fpUTR_std,control_fpUTR_gini
PB2015.13639.1,1.54666666667,0.2173055555555611,0.2944375659948485,0.660531710234
PB2015.8027.2,1.108,0.28713888888880756,0.30099668156773945,0.569277389027
PB2015.8535.3,0.864333333333,0.17659259259256666,0.2545978404398836,0.70375548927
PB2015.13073.15,1.23,0.09049812734080899,0.19720610411337938,0.827439994383
PB2015.8027.4,1.12033333333,0.2972095238094172,0.30687491982412124,0.562901180596
PB2015.8535.5,0.863666666667,0.18989062499993858,0.21780683222090144,0.599545465454
PB2015.13393.2,NA,NA,NA,NA
PB2015.13393.1,NA,NA,NA,NA
PB2015.398.1,0.539666666667,0.15550694444445834,0.15545278831921386,0.545431794162
PB2015.10997.1,0.828666666667,0.13346153846153844,0.176087921826126,0.654406266164
PB2015.14268.1,0.676,0.12716269841273012,0.19814895721028844,0.734862061535
PB2015.1766.3,1.47266666667,0.42829239766093513,0.398031932609935,0.511294347724
PB2015.9303.2,1.19833333333,0.15453703703702173,0.23211365092281272,0.701199422737
PB2015.12000.2,0.534333333333,0.07720253164550635,0.14358951120870753,0.790786066472
PB2015.10055.3,0.575666666667,0.0907314814815,0.14816754820900235,0.745039176333
PB2015.10055.2,0.585333333333,0.08769767441867442,0.1442069431386436,0.745666130136
PB2015.10055.1,0.569,0.08738888888885714,0.14135549236041817,0.739258576921
PB2015.448.1,0.575,0.15323404255323406,0.16462246966084654,0.583009841632
PB2015.6387.3,1.01366666667,0.28579124579125254,0.26025494961879786,0.507004303164
PB2015.3606.1,NA,NA,NA,NA
PB2015.5144.1,NA,NA,NA,NA
PB2015.14294.1,1.38033333333,0.31842307692306543,0.40481648852528285,0.64680021432
PB2015.10648.1,0.616666666667,0.10713008130086096,0.1343174833403846,0.628201022846
PB2015.14389.4,NA,NA,NA,NA
PB2015.14389.1,1.72166666667,0.2114417177914191,0.302739524284304,0.692559256065
PB2015.16761.1,0.945333333333,0.19069523809528574,0.23463586609866613,0.593708663608
PB2015.10749.1,2.75933333333,0.2598730158730518,0.5002405344837819,0.797338280077
PB2015.2437.1,0.591333333333,0.1730192307691731,0.19580616192799818,0.602942433803
PB2015.8104.1,0.714,0.08569999999995666,0.1514862259965095,0.749241540257
PB2015.6840.1,1.22166666667,0.3832827868852651,0.30435799984833195,0.447912300811
PB2015.6840.2,1.23133333333,0.3796914778856858,0.2947812536749895,0.437006223411
PB2015.9429.3,1.38366666667,0.1304230769231154,0.24293085889335417,0.76197362551
PB2015.9429.2,1.90266666667,0.2001985018727191,0.32245010344450137,0.724164481787
PB2015.15421.3,2.02033333333,0.342895833333411,0.4665768472901473,0.663472143521
PB2015.15421.2,1.78666666667,0.35469072164946597,0.42508227152602046,0.608282880645
PB2015.15421.5,1.38466666667,0.12384469696978938,0.23618199918643734,0.77439801749
PB2015.4946.1,0.27,0.06442857142855715,0.08722731617055467,0.679641947935
PB2015.15421.6,1.63366666667,0.3239892473119247,0.3982265718318696,0.623417528406
PB2015.5457.1,0.839333333333,0.148610738255049,0.18143549482123714,0.619749541343
PB2015.5985.2,NA,NA,NA,NA
PB2015.5457.3,0.875666666667,0.14725490196082056,0.16815228195583623,0.590347510509
PB2015.5457.8,0.542666666667,0.03891008771928947,0.09568437676400056,0.864000851336
PB2015.5457.9,0.539,0.05553679653683117,0.1227929680555656,0.844499019571
PB2015.280.1,1.52933333333,0.18606326034069612,0.3205891589129928,0.758676998709
PB2015.4698.6,0.617666666667,0.0344965986394898,0.10716232886456577,0.908841391023
PB2015.5001.8,1.12966666667,0.3112,0.27246659559347336,0.48522200654
PB2015.14657.9,NA,NA,NA,NA
PB2015.14657.8,NA,NA,NA,NA
PB2015.3555.29,1.01166666667,0.3967000000000133,0.31456912742041243,0.450738033219
PB2015.4698.1,1.427,0.33244999999970004,0.4167439031742433,0.632021105931
PB2015.5001.1,1.15433333333,0.1512370766488075,0.2318945844141898,0.720323704505
PB2015.5001.3,0.633,0.15815909090910682,0.1795027853338617,0.591232413226
PB2015.5001.2,1.149,0.20266206896555655,0.2485143195646099,0.627977354139
PB2015.5001.4,1.14333333333,0.16295726495723079,0.2516537384217616,0.726139489068
PB2015.12862.1,1.15366666667,0.29930392156886176,0.3368702487527332,0.572409454463
PB2015.3555.23,0.958666666667,0.36138709677413877,0.30047130358482094,0.470828186383
PB2015.2088.1,0.253,0.020251207729478263,0.0512575011060677,0.868099347273
PB2015.3217.5,0.908666666667,0.24757928802585696,0.24408332777533473,0.523341860724
PB2015.16043.7,1.08566666667,0.189147798742217,0.24937873783693928,0.655574348858
PB2015.16043.1,1.19433333333,0.23930902777778126,0.3095825005401997,0.658808182557
PB2015.16043.2,1.243,0.21706230529604673,0.29466639225151375,0.669953841752
PB2015.4225.6,0.502,0.05823333333335,0.1296194901325641,0.844275901545
PB2015.7090.1,NA,NA,NA,NA
PB2015.7090.3,NA,NA,NA,NA
PB2015.2762.1,1.19733333333,0.12392673992669231,0.20132312519401524,0.732586224369
PB2015.14.1,1.35066666667,0.3891357285429299,0.3325801793895957,0.477266981551
PB2015.8692.2,0.778333333333,0.12720833333335663,0.18489097404550717,0.700160699046
PB2015.4690.4,1.02533333333,0.13463440860210163,0.2373161594430461,0.778714984632
PB2015.13186.1,0.706,0.07234375,0.19696106997561091,0.889817314615
PB2015.2636.4,0.952666666667,0.25686805555558334,0.2611941304745225,0.539624956068
PB2015.7602.1,1.97833333333,0.3821456582633807,0.46554287786109727,0.619023062584
PB2015.8257.1,NA,NA,NA,NA
PB2015.11582.4,0.885666666667,0.06142020202023231,0.15542444935472494,0.871040437596
PB2015.3503.4,1.48266666667,0.15091016548460284,0.2781439606602322,0.786622203631
PB2015.3503.5,1.49666666667,0.2748281250000735,0.361190320869284,0.664950691246
PB2015.12901.1,4.66666666667,0.4600938967130987,1.007586554152118,0.828973843058
PB2015.16793.7,1.356,0.31961679790024666,0.32213788823330086,0.532371118875
PB2015.3503.1,1.9,0.22862708333329254,0.4047614041213941,0.775193950985
PB2015.3503.2,1.961,0.3515333333333259,0.5211069275675327,0.719186101414
PB2015.16793.3,1.51633333333,0.2631219239373973,0.3166112851200621,0.604827158476
PB2015.4225.4,0.480333333333,0.08320370370366666,0.1298580725199926,0.721498874793
PB2015.16793.8,1.51966666667,0.19967833333331575,0.2956385657023811,0.696751087165
PB2015.12888.1,3.046,0.47998290598282056,0.842309256092061,0.778166181314
PB2015.16640.5,1.62566666667,0.4517632850240768,0.44779837559968955,0.546412224033
PB2015.16640.4,1.75266666667,0.3867708333332705,0.41571823970545374,0.570252546211
PB2015.16640.7,2.065,0.22569047619035715,0.4215262840714562,0.792202311877
PB2015.16640.6,1.94,0.26537202380954467,0.3868029412612006,0.694199257396
PB2015.16640.1,2.00566666667,0.2256885964913289,0.44439159847395243,0.813590652594
PB2015.7613.4,1.08,0.20661571125256686,0.2353517647509878,0.595433668975
PB2015.16640.3,1.69066666667,0.4696758409786972,0.4465691948484992,0.525670320207
PB2015.16640.2,1.65033333333,0.41860784313729055,0.42788555423179,0.557639674541
PB2015.9741.2,0.581666666667,0.117563725490225,0.160742916343976,0.682118583997
PB2015.9482.1,2.09933333333,0.31740437158458523,0.4486220965149328,0.678812424415
PB2015.10628.1,1.07133333333,0.23189408099689626,0.22357882819174682,0.523160841626
PB2015.10670.2,0.903,0.19058518518520598,0.21205537543211236,0.576102193374
PB2015.10670.3,0.759333333333,0.20191919191920002,0.19206526020373546,0.503278912183
PB2015.10670.1,0.782333333333,0.18114529914529998,0.19613490030102237,0.563059695173
PB2015.7645.1,1.08966666667,0.2907246376812913,0.29616563540713775,0.533677229182
PB2015.10670.7,0.964666666667,0.2264629629629611,0.2297204457512636,0.527745977231
PB2015.856.19,1.16833333333,0.3575182567726701,0.2808869050628325,0.444761555374
PB2015.16297.2,0.963,0.1132499999999675,0.19936664646376048,0.760125091979
PB2015.10670.9,0.788,0.23788505747125172,0.19740423306671212,0.44023166229
PB2015.9761.1,1.49933333333,0.4019362745098513,0.3750214514882025,0.512209117645
PB2015.73.1,1.46133333333,0.2068912655972123,0.2766247451237387,0.65990095438
PB2015.10753.2,4.265,0.19202662406822366,0.5253396490796955,0.885313608645
PB2015.10753.1,4.13933333333,0.2247130801687637,0.5662351697122403,0.869747357551
PB2015.7841.4,0.505666666667,0.087653333333306,0.13015310573831348,0.713355643444
PB2015.7841.3,0.462666666667,0.08170987654322222,0.11933535149507744,0.705246796997
PB2015.7841.1,0.504666666667,0.08552201257865472,0.12763124144264326,0.714194928777
PB2015.9062.3,1.16366666667,0.3498632478632923,0.3776707946905833,0.583438255203
PB2015.8233.2,0.902,0.14282352941177842,0.2196261465294886,0.727810619031
PB2015.6828.1,1.30533333333,0.33806751054847684,0.3262426179913761,0.525763716661
PB2015.15576.1,2.41066666667,0.33841224489794286,0.4691127623457312,0.671291772007
PB2015.15576.2,2.39266666667,0.33711336032387046,0.47200996001577783,0.676714373143
PB2015.3046.1,1.73066666667,0.41915151515165144,0.4403491696198278,0.565689792664
PB2015.2829.2,0.953333333333,0.2098925925925778,0.2699768066296611,0.65368942375
PB2015.12691.1,NA,NA,NA,NA
PB2015.2829.1,0.955,0.21385984848483638,0.2720175124412474,0.64889424989
PB2015.13212.2,0.491666666667,0.14116666666672728,0.15582127647415886,0.593875320772
PB2015.13212.1,0.494333333333,0.12734666666661998,0.1441907526699899,0.605907234844
PB2015.4485.1,1.24366666667,0.3207898550726217,0.40199271365252415,0.636870731997
PB2015.14649.1,0.87,0.13008333333341704,0.20457407866501115,0.727062939099
PB2015.3608.2,0.951333333333,0.16180894308938534,0.20518059353498905,0.640761823646
PB2015.14095.7,1.21566666667,0.23172426470586285,0.27305051042116146,0.599761014927
PB2015.14095.4,1.142,0.2019978354978357,0.27409365400190083,0.66722732707
PB2015.14095.3,0.705,0.10994285714287429,0.16666248538973083,0.719017919018
PB2015.2809.1,0.728666666667,0.1292927350427372,0.17299519262357307,0.669547674832
PB2015.8986.2,1.82533333333,0.22187195767198223,0.3113247999240459,0.667073505957
PB2015.15363.5,1.051,0.27186666666661624,0.2830148239148525,0.564906587175
PB2015.13764.1,1.47666666667,0.19033333333336674,0.24897263652333618,0.650094141364
PB2015.569.2,1.01933333333,0.17678014184391488,0.23585040813888175,0.666049805296
PB2015.595.4,1.143,0.17436296296293335,0.2802396842054179,0.73755988879
PB2015.14176.3,0.509333333333,0.09415151515145456,0.15446567162256541,0.754644936653
PB2015.14176.1,0.892,0.17080701754383157,0.20961542384964818,0.633603338667
PB2015.595.2,1.47266666667,0.28320202020203034,0.4275414874577818,0.717534513376
PB2015.9101.1,NA,NA,NA,NA
PB2015.428.1,1.404,0.27572380952373426,0.36007325520715605,0.663453026542
PB2015.428.2,1.43066666667,0.20743617021276595,0.29082487653214567,0.65559772296
PB2015.10983.6,0.539333333333,0.1986190476190357,0.15688125411011164,0.447661574819
PB2015.13698.1,3.60633333333,0.09954437869816568,0.44684400145879516,0.955453702261
PB2015.6222.8,1.34066666667,0.4612777777777142,0.41482420523905367,0.503051106026
PB2015.16694.2,1.10133333333,0.1466426116837804,0.2659550050540903,0.779233398264
PB2015.4234.1,1.20466666667,0.17992307692318077,0.28796738757249524,0.715109459445
PB2015.4542.2,0.614,0.15496666666672002,0.16322452498185896,0.559639492364
PB2015.16694.1,1.101,0.14223999999997702,0.2631078700625126,0.785846925384
PB2015.6222.1,1.259,0.2236310679611553,0.3243098120323973,0.69819344023
PB2015.12352.2,2.065,0.20816723940431617,0.3968347400376023,0.794621150708
PB2015.4763.1,0.632666666667,0.09312878787882577,0.15553847839740595,0.760686462773
PB2015.13770.9,0.954333333333,0.2525282051282154,0.23644466939032469,0.514900829325
PB2015.5884.1,1.709,0.2822567901234837,0.3199312450332134,0.580975079038
PB2015.3126.1,0.489333333333,0.0675689655172362,0.12952518666028442,0.807429469751
PB2015.9575.5,1.096,0.1708536585365317,0.25378261239992456,0.709579754299
PB2015.5312.3,1.725,0.23774358974358464,0.3567416804377219,0.705224995022
PB2015.2606.1,0.858,0.18294623655916128,0.2468384187981955,0.678321837424
PB2015.9455.1,1.20233333333,0.12833950617278703,0.23926847096171802,0.782319005553
PB2015.12064.1,0.713666666667,0.10893333333335999,0.15862923928320893,0.681463892289
PB2015.16402.1,1.36333333333,0.28585549132937577,0.27731227049378465,0.526023054451
PB2015.12064.3,1.07933333333,0.13970760233910526,0.22356354609576778,0.737604003731
PB2015.12064.5,0.943666666667,0.14711781609198277,0.2368020790135144,0.745549981714
PB2015.13770.3,0.852,0.17658258258254947,0.20427018687555554,0.603493599378
PB2015.14538.2,NA,NA,NA,NA
PB2015.14112.1,NA,NA,NA,NA
PB2015.14538.4,0.819666666667,0.11971957671960846,0.19837446883904972,0.753891672705
PB2015.14112.2,2.55166666667,0.3543208137715169,0.445557361502219,0.620233389596
PB2015.6742.2,0.666,0.08298347107436486,0.1349437276947433,0.743490257438
PB2015.1270.1,5.18866666667,0.5411328502411594,0.952546189969524,0.765588221918
PB2015.5887.1,1.449,0.295751111110996,0.35528244827775635,0.620312174401
PB2015.15235.1,0.551666666667,0.11313541666664062,0.14869429067383444,0.664622847804
PB2015.10964.3,NA,NA,NA,NA
PB2015.10964.1,0.423666666667,0.08234374999999063,0.12992253259091735,0.740927419355
PB2015.2510.3,0.888333333333,0.07841921397382533,0.17683105668959825,0.847058955126
PB2015.6038.1,1.00766666667,0.10021531375930397,0.1702070794588357,0.738672511441
PB2015.252.10,1.38666666667,0.40144444444462496,0.3860643616786009,0.524977800074
PB2015.9328.1,1.358,0.2014430379746962,0.2685085845482825,0.650188327662
PB2015.14400.5,0.693,0.14168333333331748,0.20316457409364622,0.705887542642
PB2015.6110.2,1.232,0.19286904761910711,0.27748144996327795,0.668426552153
PB2015.12351.2,2.33666666667,0.5473750000004166,0.6926582070426996,0.648388140367
PB2015.2465.12,NA,NA,NA,NA
PB2015.2490.1,2.81533333333,0.12087878787863637,0.48018122783972417,0.9450621026
PB2015.14403.3,2.33333333333,0.4414833333325,0.778633393087611,0.769377854959
PB2015.14403.1,0.292333333333,0.0530166666667,0.09401190675184075,0.77024520591
PB2015.7126.1,1.084,0.15666572504705972,0.20075353651234631,0.642580628062
PB2015.10590.1,1.19133333333,0.22000768049152536,0.2670244095045962,0.626205005981
PB2015.7126.5,1.145,0.1282814327485263,0.1984938738830162,0.721431763904
PB2015.7126.4,1.037,0.1606480144404711,0.2031846299201702,0.639697441671
PB2015.12363.1,2.96633333333,0.2742356321838736,0.4221850296571158,0.701477147714
PB2015.14356.1,1.17066666667,0.17694225721787402,0.2767518861085549,0.725505725787
PB2015.12363.5,4.578,0.4253849765257465,0.6512863199641005,0.704660808524
PB2015.8444.1,NA,NA,NA,NA
PB2015.10856.14,1.18433333333,0.3536623376622728,0.2910588496324454,0.450461578179
PB2015.1329.1,1.61233333333,0.24297807017525921,0.35267458177448524,0.66685057967
PB2015.10007.1,0.728666666667,0.1418641975309074,0.15804104950062856,0.554927044354
PB2015.7447.1,0.653666666667,0.1260370370370833,0.19306922857706016,0.72477715741
PB2015.7331.2,2.38466666667,0.42941534391543096,0.5719325013000948,0.661710279103
PB2015.13023.4,2.67133333333,0.2130184453227747,0.41776094579098194,0.771913209374
PB2015.13023.1,2.83433333333,0.2295470085468755,0.45297531417766157,0.774137466673
PB2015.4560.13,1.27366666667,0.5056752136752051,0.3515313223344434,0.395726611297
PB2015.13023.3,2.68866666667,0.25595740740742773,0.47999730841667504,0.770833262993
PB2015.13023.2,2.80766666667,0.2241430446193988,0.4437109290401985,0.773429584571
PB2015.10839.1,0.986,0.18924533333336002,0.24206910728228043,0.641726774416
PB2015.8316.1,0.763666666667,0.30460317460310954,0.25839311380096464,0.481446189732
PB2015.9437.2,0.918,0.21985087719290788,0.22975674521744327,0.554292131198
PB2015.2625.6,1.02566666667,0.2451491228069737,0.29586914977029355,0.61772094924
PB2015.16071.1,1.67733333333,0.2241944444442778,0.33441317567879836,0.698642143568
PB2015.8455.1,1.10433333333,0.2402642276422439,0.3155406713540053,0.672142590388
PB2015.8455.3,1.027,0.314567251462007,0.30438526529178866,0.538925346867
PB2015.4366.3,1.076,0.27247499999995,0.27826168626232145,0.541902162278
PB2015.8455.5,1.10633333333,0.379725490196053,0.3289918362938719,0.49027910245
PB2015.9743.2,1.48633333333,0.16440211640209368,0.24976385431674922,0.702272880011
PB2015.12179.1,2.672,0.6093793103445518,0.8232990393719162,0.681124240958
PB2015.9203.1,0.649333333333,0.1412222222221579,0.16592189540144492,0.609396488032
PB2015.16152.1,1.16033333333,0.10522845888727045,0.1741600394683859,0.734565811208
PB2015.14021.2,1.869,0.3169087301587143,0.4011931587958999,0.639575101024
PB2015.6473.4,0.836,0.24297435897445002,0.205495230944229,0.458944864759
PB2015.14844.2,0.167333333333,0.02710144927530435,0.059448141228041915,0.834736107882
PB2015.9312.2,4.66666666667,0.252252252252027,0.8198198198193763,0.915540540541
PB2015.9640.1,1.669,0.19562091503271242,0.33247875434358953,0.764446307907
PB2015.9312.4,2.33333333333,0.11290322580629034,0.5006932412334273,0.951612903226
PB2015.16740.1,2.05766666667,0.1974230769230641,0.3870519840860837,0.788791646477
PB2015.3177.1,1.12833333333,0.3608020833332688,0.28868640304152926,0.447793364032
PB2015.3177.2,1.135,0.3646979166666562,0.2904222782740312,0.445919675245
PB2015.13154.1,NA,NA,NA,NA
PB2015.10987.1,1.46833333333,0.20510140237321758,0.2523573513800264,0.629698340903
PB2015.8229.1,NA,NA,NA,NA
PB2015.10109.1,0.980333333333,0.24160952380952283,0.31061359127356364,0.657294898723
PB2015.10388.6,1.581,0.3210214776632928,0.3278494137313496,0.546582277611
PB2015.15218.1,0.579,0.06920634920633334,0.1464190361243339,0.830428134557
PB2015.10074.1,0.758666666667,0.1432075471697679,0.20619179797726148,0.699248431816
PB2015.16201.1,1.30066666667,0.2494444444445116,0.3160181702857094,0.644952487008
PB2015.4266.1,2.363,0.5721733333335199,0.48713332986674307,0.451329433971
PB2015.4315.1,1.64733333333,0.15160087719292106,0.2871024127018196,0.769159935134
PB2015.9890.2,1.02633333333,0.13201041666660157,0.24430448306764435,0.794543517715
PB2015.9890.1,1.051,0.1392395833333375,0.2479563166385153,0.783131966784
PB2015.6256.3,0.72,0.1670923076923692,0.21035069218213726,0.648030237571
PB2015.8715.3,1.05233333333,0.31813580246905554,0.2564610088245117,0.447346294643
PB2015.3987.2,0.972333333333,0.10739855072469566,0.1912459101840997,0.757302358874
PB2015.8449.3,0.78,0.13360185185184723,0.1675814951820207,0.63965220505
PB2015.7867.2,0.946666666667,0.20277586206898274,0.22966527690830782,0.589925108018
PB2015.1659.1,0.283666666667,0.07446666666668333,0.08592660951199503,0.603779966179
PB2015.6969.3,1.283,0.1961604938270741,0.3012561816774778,0.711561457612
PB2015.5773.1,1.25033333333,0.30302083333327867,0.2842518742913194,0.508000897001
PB2015.6969.1,NA,NA,NA,NA
PB2015.16714.3,1.54633333333,0.3279074074072315,0.4225478029137106,0.651038823315
PB2015.16714.1,2.62166666667,0.6067385620914902,0.7495315030964671,0.634162734262
PB2015.6969.4,1.23266666667,0.18075308641988888,0.2899601731219404,0.730541073141
PB2015.12530.3,1.21933333333,0.23064111111108002,0.29784124732171124,0.655564938954
PB2015.261.1,1.24366666667,0.22680808080814144,0.25777468689778277,0.586653327011
PB2015.8823.2,0.876666666667,0.14616666666666353,0.18864405292427622,0.640077145097
