transcript,control_CDS_max,control_CDS_average,control_CDS_std,control_CDS_gini
PB2015.11594.8,1.63533333333,0.24758897243101252,0.30593923355197883,0.61824248911
PB2015.11594.9,1.50233333333,0.20519130100074248,0.27381197032810234,0.651126387817
PB2015.1479.12,1.17966666667,0.09094282632143365,0.1904401740020264,0.820402783331
PB2015.1479.11,1.18633333333,0.09147680690399677,0.1916562848405406,0.820574493097
PB2015.12826.2,1.68733333333,0.32345145960622546,0.3462186816172871,0.566796189236
PB2015.11594.1,1.56833333333,0.23691395154549627,0.29340886492939117,0.619089059315
PB2015.11594.2,1.65966666667,0.2530827067668647,0.31104032526687314,0.616250171875
PB2015.11594.4,1.588,0.21769899923014585,0.2893747238437368,0.649006227541
PB2015.10492.1,1.90833333333,0.2808923303834712,0.36269759163732457,0.65473397541
PB2015.11594.7,1.55333333333,0.23443191311610276,0.2905374292596208,0.619410914364
PB2015.15619.2,1.58866666667,0.3749928122192562,0.3371521494460223,0.494447483613
PB2015.2755.4,1.71266666667,0.3004305255579233,0.31557440652947805,0.556214671478
PB2015.8840.1,1.13233333333,0.5151650793650733,0.2930184136504147,0.325908228053
PB2015.2755.5,1.79766666667,0.31898161470825087,0.3368150236756866,0.558147705058
PB2015.10336.2,1.53533333333,0.4556257615317486,0.355242058317664,0.443529167242
PB2015.11667.1,1.53733333333,0.5569452736318588,0.34601486560641975,0.353294835146
PB2015.11667.3,1.588,0.4183147208121878,0.35421138575906885,0.477983878161
PB2015.15718.2,1.91366666667,0.23016229603733915,0.30676890395149653,0.652367361452
PB2015.15718.1,1.86933333333,0.23535402494333246,0.3055666672586191,0.643642815159
PB2015.14391.3,1.74466666667,0.296523320496376,0.3259682571280572,0.578275572369
PB2015.15746.2,1.22266666667,0.34054185022030664,0.3047408238759751,0.49317734248
PB2015.15746.1,1.17733333333,0.3271262848752538,0.2930649481544424,0.493538206085
PB2015.6601.1,2.79966666667,0.25090530303027214,0.40436277117535574,0.719366030434
PB2015.982.2,2.38633333333,0.6148868778280236,0.5911012115588213,0.522053892627
PB2015.9365.12,1.58133333333,0.43297725024721995,0.386733283864587,0.495310387763
PB2015.9365.10,1.56466666667,0.4241533135509069,0.3828247861841424,0.499837996156
PB2015.9365.11,1.54733333333,0.4176755687437743,0.37841983340335533,0.501359987447
PB2015.2755.3,1.72433333333,0.3072885691446892,0.3240909969156526,0.557789617824
PB2015.3644.1,1.38633333333,0.5076330608538139,0.3446612650243844,0.387595598252
PB2015.3644.2,1.47333333333,0.5690926430517568,0.3641415627231783,0.36648663353
PB2015.3644.3,1.43933333333,0.524224341507782,0.3601169608346819,0.392191723724
PB2015.9497.2,5.23066666667,0.16454527938364158,0.609612577444387,0.93267499105
PB2015.8836.1,1.90666666667,0.19908911260252463,0.3349487053800241,0.751366465219
PB2015.7526.1,2.064,0.27931685393253486,0.37428811794398675,0.656270376935
PB2015.8836.3,1.87166666667,0.21730017226529846,0.3454399245994381,0.731942957329
PB2015.16531.2,1.591,0.43171273712749264,0.35496666338447025,0.450815258802
PB2015.16531.1,1.81533333333,0.4932384823849374,0.4047920998734482,0.450079210278
PB2015.13434.1,2.529,0.2604748508098338,0.4521765805472214,0.764332559519
PB2015.16308.1,1.498,0.3488053691275625,0.3230349653138825,0.503851056609
PB2015.8032.2,1.464,0.33240117079888254,0.31031902718819154,0.510830224477
PB2015.15722.1,1.89833333333,0.24871675432002135,0.3220660288166418,0.64160966299
PB2015.16390.1,1.63333333333,0.5375593119809888,0.39857912693003394,0.421589572216
PB2015.15722.2,1.89466666667,0.24155772602053294,0.31134756519934065,0.640384981574
PB2015.2683.1,1.655,0.36567571644037333,0.34312498901705135,0.507796197391
PB2015.8063.1,6.29066666667,0.24197741730265268,0.7961173877374809,0.918958588661
PB2015.4105.1,1.464,0.2607533092659527,0.29551318046014025,0.590669971098
PB2015.9411.2,1.61366666667,0.3129180372806494,0.2967405322552842,0.520356070164
PB2015.9411.1,1.71033333333,0.34402614379089597,0.3132430336308006,0.50279252741
PB2015.11641.2,1.64633333333,0.2675327380953091,0.34694372295816645,0.651266922636
PB2015.8118.1,1.787,0.20778355704694682,0.33060999474607516,0.733015744643
PB2015.11641.9,2.13733333333,0.32828122513922026,0.41786987365383327,0.640060700963
PB2015.6917.1,1.49633333333,0.2325647619047942,0.26262769972526534,0.581788889467
PB2015.5237.12,1.796,0.250973949082241,0.29609670122358883,0.609529032092
PB2015.3910.1,1.964,0.2832798053528085,0.3550408714279797,0.635171760898
PB2015.5237.10,1.78533333333,0.28270534069975084,0.3068398607771632,0.574027798987
PB2015.1693.1,1.908,0.21783249299728186,0.313921116470859,0.688277884611
PB2015.12185.1,1.748,0.2434918981481337,0.30672391765680773,0.635419994439
PB2015.6716.3,2.15566666667,0.17604866180051823,0.30038373076763375,0.742045565055
PB2015.6716.1,2.18866666667,0.17875669099763375,0.304874234514181,0.742097342213
PB2015.1063.2,1.247,0.40446996124028783,0.3219151715135605,0.451285469096
PB2015.4682.1,1.60466666667,0.46809240924098017,0.34104536158014886,0.40236772246
PB2015.4338.2,2.25433333333,0.19899859649126156,0.3269294009635736,0.738299827826
PB2015.15632.3,1.58266666667,0.21833576642343355,0.3072794100516817,0.678286812851
PB2015.4869.1,1.693,0.5205734549137994,0.3699579657354621,0.39932996839
PB2015.5478.2,1.37833333333,0.29832775919734217,0.2992320027941319,0.535177622468
PB2015.2040.1,2.22733333333,0.20710472840955263,0.310608910021548,0.701859994791
PB2015.15632.1,1.55833333333,0.25565403128754116,0.31109063295143474,0.617493193445
PB2015.7621.1,1.98266666667,0.2040112130479338,0.3180557347933339,0.71944384788
PB2015.6017.2,1.316,0.35613452380952504,0.3419864632267805,0.526831838558
PB2015.12035.1,7.0,0.5145372168281165,1.157968897928995,0.840485925408
PB2015.6366.1,1.55833333333,0.32378216952126704,0.3194383612186199,0.531190587198
PB2015.7865.1,1.342,0.34953645833336205,0.2911057407495695,0.462697679572
PB2015.4447.2,1.496,0.23389825970553013,0.3081159998206675,0.659323389183
PB2015.3524.4,1.89766666667,0.21435338865834377,0.3142437720685594,0.687365600053
PB2015.2810.1,1.44333333333,0.5272997311827702,0.36071745791456394,0.389264851265
PB2015.8253.1,1.42933333333,0.42849246534059215,0.34269019216399355,0.452006004001
PB2015.882.1,1.72033333333,0.29238245614035563,0.35450013942725417,0.624984113209
PB2015.7924.1,1.35,0.1266139410188236,0.22764889798314608,0.771674455849
PB2015.7365.1,1.421,0.2212214452214438,0.2771181497316643,0.632566456556
PB2015.13208.1,2.086,0.20024567219150824,0.35243930735163553,0.766260225083
PB2015.26.1,1.50733333333,0.5093229629628933,0.35329380127003807,0.396240244049
PB2015.2702.1,1.47666666667,0.4684538745387195,0.30745303515104383,0.367884973837
PB2015.7383.4,1.36666666667,0.19994178794182121,0.2622106427851012,0.649285227562
PB2015.8690.1,2.22266666667,0.2663508771930607,0.33000036622342915,0.620532309299
PB2015.7383.2,1.41166666667,0.20636036036035757,0.2707086607179535,0.649399476586
PB2015.7383.3,1.38233333333,0.20124393624393763,0.26432727689378827,0.650199393263
PB2015.7383.1,1.44866666667,0.21130145530143662,0.2770937229545163,0.649180924674
PB2015.2831.5,1.50333333333,0.3208284106891956,0.32340224967566683,0.542069793798
PB2015.2831.7,1.51866666667,0.314148936170192,0.31921478271347253,0.544348797032
PB2015.11475.1,1.54966666667,0.33612578616355165,0.28636546979531585,0.46780169871
PB2015.6844.1,1.52766666667,0.34987635756059,0.3264457742509594,0.510691607649
PB2015.3815.8,1.59733333333,0.14981168384880547,0.26414100646311545,0.766792929818
PB2015.14619.1,1.72466666667,0.30557078189302384,0.33585391730502073,0.573157350417
PB2015.14619.3,1.71166666667,0.31218747372839684,0.34221007323643243,0.572014911761
PB2015.14619.2,1.68,0.3055082304527037,0.33630590457929393,0.573631020875
PB2015.14619.4,1.722,0.3097489711933996,0.34033060917500996,0.572895837465
PB2015.14619.7,1.665,0.30285637860083753,0.3336673204624233,0.573828167351
PB2015.14104.6,1.61033333333,0.3476370132190245,0.3227208117787655,0.510430872185
PB2015.14639.9,1.33233333333,0.2265089445438534,0.2668084783733708,0.608169093836
PB2015.2784.6,1.55733333333,0.39757564344003415,0.3209156885210194,0.451052121002
PB2015.4451.2,1.72366666667,0.3396065088757503,0.31067700035675716,0.499881587557
PB2015.14639.4,1.35766666667,0.49148975188790256,0.3290206758898245,0.381443407419
PB2015.14104.8,1.583,0.3418288674526864,0.3174243235057183,0.510533092708
PB2015.2784.3,1.54033333333,0.3962959824230493,0.31780509141855784,0.448458420674
PB2015.14639.1,1.39933333333,0.5123300970873386,0.33780754441318495,0.37591416129
PB2015.2784.1,1.54166666667,0.39346578782170005,0.31764537795881637,0.451095237533
PB2015.404.2,1.66333333333,0.22244337606841347,0.3027317011891107,0.667447601764
PB2015.404.1,1.708,0.22764364364360862,0.3077524015793607,0.663136933852
PB2015.9801.5,1.677,0.3988043859649527,0.3080189009040523,0.428576511533
PB2015.9801.7,1.52833333333,0.3702749469214666,0.3128552205390201,0.467759943798
PB2015.9801.6,3.29833333333,0.6229066666667733,0.666029644118455,0.567229440473
PB2015.9801.1,1.59466666667,0.4151568627450842,0.31296354329108794,0.421349972453
PB2015.13974.6,3.43833333333,0.1611711111110967,0.35861108767365263,0.83001760264
PB2015.9801.3,2.858,0.6152715053764175,0.5415017571414706,0.482158643614
PB2015.9801.2,2.959,0.592527851458983,0.5553923680329957,0.509571257191
PB2015.10604.8,1.71766666667,0.365905969360874,0.3874291064410957,0.563076731732
PB2015.260.1,1.28266666667,0.4409410774411021,0.33411515872398556,0.432123581194
PB2015.10604.3,1.65866666667,0.3538526148970274,0.3738138240795219,0.561699282974
PB2015.10604.2,1.55666666667,0.44769659442726034,0.39585860856629157,0.494911842373
PB2015.8953.1,2.023,0.2688251914443705,0.3273105522144431,0.616274514311
PB2015.10604.6,1.36166666667,0.3665320959010586,0.34764304236813187,0.518672719452
PB2015.10604.5,1.81,0.47687113402064685,0.434035373032028,0.503319074726
PB2015.13974.1,3.26833333333,0.15651296296290335,0.34482787540897286,0.827098298436
PB2015.2956.1,1.53833333333,0.3279770459081437,0.3159391376957115,0.518492134839
PB2015.2956.3,1.809,0.2814927163667532,0.33572680839999663,0.617368451968
PB2015.15148.1,2.17733333333,0.18198480392160293,0.30301674590439864,0.746109139846
PB2015.13216.3,1.987,0.13558980648674818,0.2626546250760528,0.788820168329
PB2015.3450.2,4.33466666667,0.11701322001895184,0.42502436984885766,0.930900803313
PB2015.3450.5,5.66633333333,0.1928261437908804,0.652646581714616,0.923257835321
PB2015.3450.4,6.01766666667,0.2108078375825496,0.7301273810120789,0.927621021873
PB2015.13216.5,1.91733333333,0.14595206243036205,0.27130506353788814,0.776854911386
PB2015.3970.1,1.93833333333,0.21126163038837772,0.3069268380547874,0.695983362129
PB2015.5372.1,6.3,0.19303919035313435,0.546303576072428,0.886935767571
PB2015.10299.1,1.376,0.4069965034964842,0.31434670415819976,0.433410599189
PB2015.10299.3,1.26866666667,0.35195023148150184,0.2976095571822339,0.472801755677
PB2015.10299.2,1.32733333333,0.39299358974362014,0.3033137480512536,0.433164687478
PB2015.12040.2,1.749,0.35806396167933335,0.3225861548747,0.497474397873
PB2015.12040.1,1.761,0.3561607445008582,0.32212731090371893,0.499073712495
PB2015.4517.1,1.368,0.35378378378381525,0.3067884025834667,0.479416820593
PB2015.14172.3,1.76466666667,0.34668221070811794,0.322470703154175,0.50853426824
PB2015.14172.1,1.73833333333,0.3453701784686121,0.3192945348510871,0.506155549493
PB2015.15445.4,1.55466666667,0.22188272583204122,0.27404678057953513,0.620265476944
PB2015.15445.2,1.53433333333,0.24482849774332727,0.2871996945468451,0.603735058067
PB2015.13776.1,2.47933333333,0.49713913043460867,0.5408798199934796,0.557599309876
PB2015.472.1,1.50366666667,0.2746361525705403,0.30659996923734306,0.587162649606
PB2015.6495.2,1.82733333333,0.21375591985432058,0.31603711608129753,0.692794868327
PB2015.6495.1,1.82566666667,0.21416089860349546,0.3171342296706554,0.693448778031
PB2015.472.4,1.49333333333,0.27220563847429186,0.303859332092184,0.587216591588
PB2015.14299.21,1.37533333333,0.5406977087953311,0.34915915753731613,0.370797493536
PB2015.16825.4,1.552,0.2565050287356581,0.2824870711678985,0.573069945034
PB2015.5673.4,1.84133333333,0.3648777899744092,0.3464950625020001,0.514752005583
PB2015.16825.1,1.62233333333,0.2665977011494101,0.29305672700645846,0.571670238178
PB2015.16825.2,1.718,0.282804597701166,0.3108449516147438,0.571583582218
PB2015.2421.1,1.28033333333,0.4256523378581734,0.3075101310356696,0.411531087949
PB2015.12335.1,1.72366666667,0.35423333333343776,0.3727422293892816,0.558719964765
PB2015.8996.11,1.58566666667,0.24240460947508835,0.3053387059027793,0.634692264238
PB2015.5809.3,1.558,0.4413740000000074,0.32589388851047635,0.41558254904
PB2015.16839.1,1.77233333333,0.44265093927482574,0.3104021570436724,0.396358619557
PB2015.16839.5,1.44733333333,0.4144214246873358,0.30181972455077083,0.4095971941
PB2015.8787.1,4.31633333333,0.18102765116979125,0.5336499450918124,0.899728219185
PB2015.5809.4,1.56933333333,0.442649999999958,0.32756032650481504,0.416468948379
PB2015.11167.1,4.66666666667,0.11839933993387378,0.5622740553808676,0.958192465588
PB2015.3114.1,1.64366666667,0.4108248847926359,0.3565591724763139,0.478411752678
PB2015.15701.1,2.46933333333,0.28228357487927047,0.3506240297604843,0.627408008068
PB2015.5809.6,1.52233333333,0.4184719999999922,0.31372139355094236,0.42161534344
PB2015.16496.1,1.51033333333,0.37372484276727713,0.2957276368382169,0.440732028559
PB2015.8606.1,1.712,0.2673164232641776,0.28208604582518004,0.553653985401
PB2015.11807.1,1.992,0.3942442067735027,0.46257151918048606,0.614325494559
PB2015.16507.1,2.21,0.13667675159235718,0.28033804359755926,0.815721039347
PB2015.11807.4,1.368,0.26166129032260216,0.30957520993183635,0.617114211125
PB2015.6939.2,2.03766666667,0.02261300813013008,0.17393520534227233,0.984483180274
PB2015.16507.2,3.46466666667,0.18153182579562058,0.4027853351432638,0.833325643948
PB2015.9820.2,1.58366666667,0.4413123909249777,0.3486791753096519,0.442381382825
PB2015.2295.6,1.57666666667,0.24973768792124432,0.3024811185982984,0.618756009751
PB2015.1147.2,2.03533333333,0.22483367277665886,0.31437464758246114,0.670756155026
PB2015.5325.1,1.501,0.37504670912950755,0.30614867856641736,0.45397443114
PB2015.9840.2,1.26733333333,0.3040458612976056,0.3067922806878413,0.546545342772
PB2015.5698.3,1.89366666667,0.30479516711834315,0.3136186372449868,0.545984559103
PB2015.2550.1,1.44,0.3152308059132475,0.3113379148600429,0.535542299636
PB2015.10467.2,1.48133333333,0.41066458333329925,0.31240981142312096,0.426224704366
PB2015.1244.1,2.04166666667,0.17566817269079218,0.3182611750327562,0.770352125443
PB2015.4562.2,2.16533333333,0.20580875671209167,0.36095560163702867,0.761486126471
PB2015.4562.3,2.16266666667,0.20220611317643744,0.3563504735256837,0.763172761581
PB2015.4562.1,2.235,0.21089880214786863,0.37093773177770045,0.762583717557
PB2015.1598.1,1.83533333333,0.36321006676939543,0.3467439913287965,0.518365525314
PB2015.2407.1,1.35433333333,0.3038520146520051,0.30862513360749494,0.548229829665
PB2015.4703.1,5.915,0.20909401709403352,0.5794048433804212,0.881938412112
PB2015.10443.3,2.635,0.17406536329147196,0.31207403381521304,0.765658028337
PB2015.10111.1,1.662,0.21026045627371295,0.3118364596686102,0.705632427019
PB2015.7470.1,1.56033333333,0.34465618448641216,0.36742367238164003,0.571738783055
PB2015.13309.7,1.50933333333,0.4340589970500928,0.3316319820883345,0.4311826205
PB2015.14984.2,2.06933333333,0.2363955114054631,0.30954292687848245,0.644652916093
PB2015.672.1,2.66133333333,0.20932061068697708,0.4066837495636745,0.797116866231
PB2015.11964.5,1.45366666667,0.30644107744109295,0.28432370975748367,0.502683728794
PB2015.14984.3,2.106,0.24073105224428798,0.3149675361598761,0.644389687445
PB2015.11964.1,1.41533333333,0.2989416386083131,0.2775058001136948,0.502909053644
PB2015.531.1,1.767,0.24266383219956125,0.3223212187508439,0.658744293355
PB2015.9433.3,1.76133333333,0.35295295295293094,0.3592426051730671,0.546566458688
PB2015.9433.1,1.754,0.37891609977311563,0.36620779851163054,0.525302013182
PB2015.9433.7,1.74366666667,0.37771768707491493,0.362434260785254,0.522974659161
PB2015.12320.10,1.78366666667,0.2975187793427319,0.3129581853391499,0.556426208187
PB2015.12320.12,1.73333333333,0.28961032863848907,0.3043994192492646,0.556174966564
PB2015.8370.1,1.34266666667,0.36788619047618387,0.2948710956997311,0.447809075455
PB2015.13315.3,1.59566666667,0.43055875299765467,0.34867430666410026,0.456088528641
PB2015.13315.2,1.57766666667,0.4246756594724837,0.3448620058468279,0.457239315845
PB2015.525.4,1.97066666667,0.34993906810030456,0.3696995290867829,0.562950963279
PB2015.525.5,1.589,0.33347319347310944,0.33071559626657926,0.533346735049
PB2015.525.6,1.60333333333,0.3439319248826398,0.3415717388766515,0.534836480233
PB2015.525.7,1.595,0.34273659673659446,0.3372762001729849,0.531758816833
PB2015.525.1,1.77066666667,0.3669921316167011,0.34933016041815285,0.517401258296
PB2015.525.3,1.647,0.3494964788732571,0.3494903784591001,0.536962341465
PB2015.5467.1,1.79666666667,0.2525123216602044,0.3020564974310661,0.607880831593
PB2015.525.8,1.52866666667,0.3232004662004874,0.3209605524172537,0.534251224027
PB2015.279.1,1.84433333333,0.32601188354132504,0.3476989866556256,0.562183558382
PB2015.279.2,1.636,0.2837672583825934,0.32397333476179263,0.59208045725
PB2015.279.3,1.91033333333,0.31148657187988626,0.3979496016045622,0.641345192679
PB2015.4357.1,1.67666666667,0.24903059895838986,0.33337627349911725,0.660996906992
PB2015.4357.2,1.74,0.24233871932973144,0.3379446479080653,0.677947204215
PB2015.6327.1,1.33266666667,0.37471631205668526,0.3156350392246262,0.467894903835
PB2015.5467.2,1.79366666667,0.25324210981411377,0.3029070714606194,0.60767756154
PB2015.14915.1,2.113,0.2928611111111697,0.347703405676851,0.601733128061
PB2015.8618.2,1.35366666667,0.3925949367088168,0.3306628754327861,0.470742447339
PB2015.2103.2,1.43066666667,0.4202006369426793,0.3352364563766182,0.449054498265
PB2015.2103.1,1.45533333333,0.42855522088353976,0.34087263885484725,0.448276012204
PB2015.14266.4,4.814,0.16845918367346768,0.43440020511674643,0.863417341314
